headline,snippet,source,type,url,word_count,locations,subjects
b'The Irish Charm Behind a Huge L.G.B.T. Club in Brooklyn',"b'Brenda Breathnach owns 3 Dollar Bill as well as the Phoenix, a gay dive bar in the East Village.'",The New York Times,News,https://www.nytimes.com/2019/03/27/style/3-dollar-bill-brooklyn-lgbt-club.html,917,[],"['Bars and Nightclubs', 'Parties (Social)']"
b'Giants CEO Baer Suspended Until July',"b'San Francisco Giants president and CEO Larry Baer was suspended without pay until July 2, MLB commissioner Rob Manfred announced Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/baseball/26reuters-baseball-mlb-sf-baer.html,352,[],[]
b'Argentine Zamora Suspended After Failing EPO Test',"b""Argentine Daniel Zamora, who won the mountains classification at this season's Tour of San Juan, was provisionally suspended after failing a test for the banned blood-booster erythropoietin (EPO), the International Cycling Union said on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/cycling/26reuters-cycling-doping-zamora.html,80,[],[]
b'European Clubs Reiterate Refusal to Play in 2021 Club World Cup',"b""The umbrella organisation representing more than 200 European clubs reiterated on Tuesday that its members would not take part in FIFA's planned 2021 Club World Cup under current circumstances.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/soccer/26reuters-soccer-europe-clubs.html,362,[],[]
"b""Gobert Sets Dunk Record, Jazz Cruise Despite Booker's 59""",b'Devin Booker scored from all over the court. Rudy Gobert and a host of Utah Jazz players did their damage from much closer to the rim.',AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/basketball/ap-bkn-suns-jazz.html,912,[],[]
b'Blues Beat Golden Knights 3-1 to Close In on Playoff Spot',"b""The St. Louis Blues paid a big price to obtain Ryan O'Reilly and it's already looking like a bargain.""",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/hockey/ap-hkn-golden-knights-blues.html,919,[],[]
b'No. 11 Missouri State Women Stun Iowa State 69-60',b'Missouri State has become a small-school outlier in an NCAA Tournament largely dominated by chalk.',AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/ncaabasketball/ap-bkw-ncaa-missouri-st-iowa-st.html,774,[],[]
"b""'Drama Queen?' Teen Andreescu Beats Kerber Again at Miami""","b'Indian Wells champion Bianca Andreescu beat Angelique Kerber for the second time in a week, and the result left hard feelings.'",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/tennis/ap-ten-miami-open-andreescu.html,126,[],[]
b'N.C.A.A. Women\xe2\x80\x99s Tournament: No. 11 Missouri State Shocks No. 3 Iowa State',b'The Lady Bears pushed their way into the Round of 16 as the biggest upset in a day that also included U.C.L.A. beating Maryland and South Dakota State beating Syracuse.',The New York Times,News,https://www.nytimes.com/2019/03/25/sports/ncaa-womens-tournament-ucla-south-dakota-state.html,950,[],"['NCAA Basketball Championships (Women)', 'Basketball (College)']"
b'Cricket: India a Class Act With Soft Underbelly-Manjrekar',"b""India are a class outfit but they will go into this year's World Cup with a soft underbelly having failed to settle on a number four, former batsman Sanjay Manjrekar told Reuters in an interview.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/cricket/25reuters-cricket-world-india.html,762,[],[]
"b'NBA Roundup: Curry Returns, Warriors Retake No. 1 Seed'",b'Stephen Curry returned from a one-game absence to hit five 3-pointers and total a game-high 26 points Sunday night as the Golden State Warriors shook off the embarrassment of a 35-point loss to the Dallas Mavericks one day earlier to turn back the...',Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/basketball/25reuters-basketball-nba-roundup.html,981,[],[]
"b'Referees Must Not Penalise All Contact in Box, Says Maguire'","b'Referees should not penalise players for making contact with their opponents inside the penalty area unless it is a legitimate foul, Leicester City defender Harry Maguire has said.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/soccer/24reuters-soccer-england-lei-maguire.html,279,[],[]
b'N.C.A.A. Women\xe2\x80\x99s Tournament: No. 11 Missouri State Shocks No. 3 Iowa State',b'The Lady Bears pushed their way into the Round of 16 as the biggest upset in a day that also included U.C.L.A. beating Maryland and South Dakota State beating Syracuse.',The New York Times,News,https://www.nytimes.com/2019/03/25/sports/ncaa-womens-tournament-ucla-south-dakota-state.html,950,[],"['NCAA Basketball Championships (Women)', 'Basketball (College)']"
"b'Bobrovsky Earns 7th Shutout, Columbus Beats Vancouver 5-0'",b'Pierre-Luc Dubois happily shed one of the longest scoreless slumps of his career.',AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/hockey/ap-hkn-blue-jackets-canucks-.html,725,[],[]
"b""TCU, NIT's Top Seed, Finishes Off Nebraska""","b'Desmond Bane scored 30 points to lead the top-seeded TCU Horned Frogs to an 88-72 victory over the fourth-seeded Nebraska Cornhuskers in a second-round NIT game on Sunday at Fort Worth, Texas.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/basketball/25reuters-basketball-ncaa-neb-txc.html,360,[],[]
"b""UCLA Beats Maryland 85-80 in Women's NCAA Tournament""","b'For UCLA, missed shots are merely part of the game. What really matters is what the Bruins do after the ball clangs off the rim.'",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/ncaabasketball/ap-bkw-ncaa-ucla-maryland.html,830,[],[]
b'NCAA Roundup: No. 1 Duke Barely Holds Off UCF',"b""RJ Barrett scored off a rebound with 12 seconds remaining, and Duke made a final defensive stand to pull out a 77-76 victory against Central Florida in the NCAA Tournament's East Region second round Sunday in Columbia, S.C.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/basketball/25reuters-basketball-ncaa-roundup.html,702,[],[]
"b""Giro d'Italia to Start From Sicily in 2021""","b""The 2021 Giro d'Italia cycling race will start from Sicily for the first time since 2008, the organisers of the event said on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/cycling/26reuters-cycling-giro.html,134,[],[]
b'No. 1 Mississippi State Cruises Into Sweet 16',"b""Senior center Teaira McCowan scored a game-high 30 points and senior forward Anriel Howard scored 13 of her 21 points in the first half to power No. 1 Mississippi State to an 85-61 victory over No. 9 Clemson in the second round of the NCAA Women's...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/25reuters-basketball-ncaa-mississippi.html,287,[],[]
b'Curry Returns to Lead Warriors Past Pistons',b'Stephen Curry returned from a one-game absence to hit five 3-pointers and total a game-high 26 points Sunday night as the Golden State Warriors shook off the embarrassment of a 35-point loss to the Dallas Mavericks one day earlier to turn back the...',Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/basketball/25reuters-basketball-nba-gsw-det.html,451,[],[]
b'Curry Returns to Lead Warriors Past Pistons',b'Stephen Curry returned from a one-game absence to hit five 3-pointers and total a game-high 26 points Sunday night as the Golden State Warriors shook off the embarrassment of a 35-point loss to the Dallas Mavericks one day earlier to turn back the...',Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/basketball/25reuters-basketball-nba-gsw-det.html,451,[],[]
b'MLB Spring Training Roundup: Cabrera Continues Torrid Spring',"b'Miguel Cabrera continued his resurgent spring Sunday, hitting a two-run homer and two-run double as the Detroit Tigers walloped the Toronto Blue Jays 18-6 in Lakeland, Fla.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/25reuters-baseball-mlb-roundup.html,797,[],[]
"b'\xe2\x80\x98Fighting With My Family\xe2\x80\x99 Review: They Body Slam You, Your Mum and Dad. Lovingly.'","b'Dwayne Johnson helped produce this charming comedy about a family of professional wrestlers, their chops, drops and drama.'",The New York Times,Review,https://www.nytimes.com/2019/02/13/movies/fighting-with-my-family-review.html,759,[],['Movies']
b'Ionescu Has a Triple-Double and Oregon Downs Indiana 91-68',"b'Long after Sabrina Ionescu collected her 18th career triple double &#8212; in an NCAA Tournament game, no less &#8212; she stayed on the court at Matthew Knight Arena to sign autographs and pose for photos.'",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/ncaabasketball/ap-bkw-ncaa-oregon-indiana.html,935,[],[]
"b'Virginia Tech Controls Liberty After Half, Advances to Sweet 16'","b'Virginia Tech post player Kerry Blackshear Jr. scored 19 points and grabbed nine rebounds to lead the fourth-seeded Hokies over Liberty 67-58 in a second-round game in the East Region in San Jose, Calif., on Sunday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-vpi-lib.html,405,[],[]
"b'UConn Tops Buffalo, Rolls Into Another Sweet 16'","b""Napheesa Collier collected 27 points and 16 rebounds as second-seeded Connecticut advanced to the Sweet 16 for the 26th straight year on Sunday with an 84-72 victory over 10th-seeded Buffalo in an NCAA Women's Tournament Albany Region game at Stor...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-unk-uconn-buffalo.html,385,[],[]
b'Italian Football Commentator Apologises for Comments About Lineswoman',"b'An Italian television commentator has apologised for describing the presence of a lineswoman as ""disgusting"" and ""a joke"" at a regional match.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/soccer/25reuters-soccer-italy-women.html,291,[],[]
"b'Federer, Anderson Advance to Fourth Round in Miami'","b""Roger Federer overcame a sluggish start to defeat Filip Krajinovic 7-5 6-3 and Kevin Anderson's booming serve proved too much for Joao Sousa as they advanced to the fourth round of the Miami Open on Monday. """,Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/tennis/25reuters-tennis-miami.html,406,[],[]
b'MLB Notebook: Syndergaard Frustrated With Mets',"b""Pitcher Noah Syndergaard fired a shot at the New York Mets front office Sunday, expressing frustration that teammate Jacob deGrom hasn't been signed to a contract extension and that the team has an unconventional travel schedule prior to Opening D...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-baseball-mlb-notebook.html,811,[],[]
b'Woods to Open Match Play Against PGA Tour Rookie of Year',"b""Tiger Woods is at another new golf course for a World Golf Championships event and faces another player he doesn't know.""",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/golf/ap-glf-match-play.html,579,[],[]
"b'Federer, Anderson Advance to Fourth Round in Miami'","b""Roger Federer overcame a sluggish start to defeat Filip Krajinovic 7-5 6-3 and Kevin Anderson's booming serve proved too much for Joao Sousa as they advanced to the fourth round of the Miami Open on Monday. """,Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/tennis/25reuters-tennis-miami.html,406,[],[]
b'MLB Notebook: Syndergaard Frustrated With Mets',"b""Pitcher Noah Syndergaard fired a shot at the New York Mets front office Sunday, expressing frustration that teammate Jacob deGrom hasn't been signed to a contract extension and that the team has an unconventional travel schedule prior to Opening D...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-baseball-mlb-notebook.html,811,[],[]
b'Missouri State Women Crash Sweet 16 as No. 11 Seed',b'The Sweet 16 is set and Missouri State is crashing the party for the first time in 18 years.',AP,News,https://www.nytimes.com/aponline/2019/03/26/sports/ncaabasketball/ap-bkw-ncaa-womens-sweet-16-set.html,626,[],[]
b'Uncertainty Reigns as McGregor Retires Amid Comeback Talks',"b""Conor McGregor's announcement that he is to retire from mixed martial arts (MMA) sent shockwaves around the sporting world on Tuesday, but in a sport that seldom plays by normal rules it could mean his comeback is closer than ever. """,Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/26reuters-mma-mcgregor-retirement.html,658,[],[]
"b'Bautista Agut Stuns Djokovic to Reach Miami Quarters, Kyrgios Out'",b'A tenacious Roberto Bautista Agut battled back to beat world number one Novak Djokovic 1-6 7-5 6-3 and advance to the quarter-finals of the Miami Open on Tuesday as the Spaniard claimed his second win over the Serb this year. ',Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/tennis/26reuters-tennis-miami.html,539,[],[]
b'Woods to Open Match Play Against PGA Tour Rookie of Year',"b""Tiger Woods is at another new golf course for a World Golf Championships event and faces another player he doesn't know.""",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/golf/ap-glf-match-play.html,579,[],[]
"b'NHL Roundup: Connor Bags Hat Trick, Jets Clinch Playoff Spot'","b'Kyle Connor recorded his first career hat trick, Kevin Hayes tallied four points, Connor Hellebuyck made 33 saves and the Winnipeg Jets notched a 5-0 shutout over the visiting Nashville Predators on Saturday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/hockey/24reuters-icehockey-nhl-roundup.html,1364,[],[]
"b""Where's Cinderella? Favorites Dominating in NCAA 2nd Round""","b""Fletcher Magee shot Wofford out of the NCAA Tournament. Murray State's Ja Morant scored 28 points but his team couldn't slow down Florida State.""",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/ncaabasketball/ap-bkc-ncaa-seeking-cinderella.html,759,[],[]
b'Miami Open: Sloane Stephens Is Routed; Novak Djokovic and Simona Halep Hold On',"b'Halep will next face Venus Williams, whose opponent, Daria Kasatkina, did not win her serve once.'",The New York Times,News,https://www.nytimes.com/2019/03/24/sports/miami-open-halep-djokovic.html,543,[],"['Miami Open (Tennis)', 'Tennis']"
"b""Snooker: O'Sullivan on Top of the World After Tour Championship Win""","b""Five-times world champion Ronnie O'Sullivan reclaimed the world number one spot for the first time in nine years by winning the inaugural Tour Championship against Neil Robertson on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/24reuters-snooker-osullivan.html,281,[],[]
"b""Williamson, Duke Survive UCF's Late Misses, Reach Sweet 16""",b'Zion Williamson took on 7-foot-6 Tacko Fall at the end and won. So did top-seeded Duke &#8212; barely &#8212; when two last-ditch shots by UCF rolled off the rim.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/ncaabasketball/ap-bkc-ncaa-ucf-duke.html,921,[],[]
b'NASCAR Sets Qualifying Rules to Avoid Another Embarrassment',b'NASCAR tweaked its qualifying procedures Monday to avoid a repeat of the session two weeks ago in which all 12 drivers in the final round failed to log an official lap.',AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/ap-car-nascar-qualifying-new-rules-.html,147,[],[]
b'Spring Training Roundup: Cabrera Continues Torrid Spring',"b'Miguel Cabrera continued his resurgent spring Sunday, hitting a two-run homer and two-run double as the Detroit Tigers walloped the Toronto Blue Jays 18-6 in Lakeland, Fla.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-baseball-mlb-roundup.html,746,[],[]
b'Mexican President Says State Was Main Violator of Human Rights',"b'Mexican President Andres Manuel Lopez Obrador said on Sunday the state had in the past been the main violator of human rights in the country, as he blamed violence and disappearances on his predecessors\' ""neo-liberal"" economic policies.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-mexico-president.html,394,[],[]
"b'Lehner Earns 5th Shutout, Islanders Beat Coyotes 2-0'","b""Jordan Eberle and Brock Nelson scored to back Robin Lehner's fifth shutout of the season as the New York Islanders beat the Arizona Coyotes 2-0 Sunday.""",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/hockey/ap-hkn-nhl-capsules-.html,549,[],[]
b'Prosecutors Announce Charges Against Michael Avenatti',b'Federal prosecutors accused the lawyer Michael Avenatti of attempting to extort more than $20 million from Nike. Mr. Avenatti is best known for representing Stormy Daniels in her lawsuits against President Trump.',Reuters,Video,https://www.nytimes.com/video/sports/100000006428174/michael-avenatti-charges-nike-extortion.html,85,[],"['Extortion and Blackmail', 'Suits and Litigation (Civil)']"
b'Texas Survives in OT Over Xavier in NIT',"b""Naji Marshall's potential game-tying layup rolled off the rim at the end of overtime as No. 2 seed Texas defeated No. 3 seed Xavier 78-76 in the second round of the NIT in Austin, Texas.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-xav-tex-recap.html,437,[],[]
"b""Anze Kopitar's Shootout Goal Puts Kings Past Rival Ducks 4-3""","b'Amid every disappointment in an otherwise miserable season, at least the Los Angeles Kings rule the Freeway Faceoff.'",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/hockey/ap-hkn-ducks-kings.html,693,[],[]
b'Federer Finishes With Flurry of Aces in 3rd Round at Miami',b'Roger Federer knew he had things going his way at the Miami Open when he hit three shots off his frame during a wild 17-stroke exchange and still won the point because Filip Krajinovic dumped a half volley into the net.',AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/tennis/ap-ten-miami-open.html,574,[],[]
b'Giordano Leads Flames Past Canucks 3-1',b'Mark Giordano is having the type of season that has impressed his teammates on a nightly basis.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/hockey/ap-hkn-flames-canucks.html,645,[],[]
"b""Zimmerman's Stoppage-Time Goal Lifts LAFC Over RSL 2-1""",b'Walker Zimmerman scored in the second minute of second-half stoppage time and Los Angeles Football Club beat Real Salt Lake 2-1 on Saturday night.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/soccer/bc-soc-mls-real-salt-lake-lafc.html,183,[],[]
b'Patriots Suffer Big Loss: Gronkowski Will Retire',"b'The Patriots\xe2\x80\x99 dominant tight end, known for his combination of size and speed, announced his retirement on Instagram.'",The New York Times,News,https://www.nytimes.com/2019/03/24/sports/rob-gronkowski-retires-patriots.html,908,[],['Football']
b'Islanders Blank Coyotes and Keep Pace With the Capitals',"b'Robin Lehner stopped 31 shots for the Islanders, who moved ahead of the Penguins for second in the Metropolitan Division.'",The New York Times,News,https://www.nytimes.com/2019/03/24/sports/nhl-islanders-coyotes.html,342,[],"['Hockey, Ice']"
"b'North Carolina Controls Washington, Advances to Sweet 16'","b""Luke Maye poured in 20 points as top-seeded North Carolina defeated ninth-seeded Washington 81-59 in the NCAA Tournament's second round Sunday afternoon at Nationwide Arena in Columbus, Ohio.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-was-unc-recap.html,315,[],[]
b'DePaul Downs Longwood in CBI Quarterfinals',b'Max Strus scored 26 of his 38 points in the second half and drew a pivotal charge in the final minute to lift host DePaul to a 97-89 victory against Longwood in a CBI quarterfinal on Monday night in Chicago.',Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/25reuters-basketball-ncaa-dpl-lnw.html,401,[],[]
"b""MLB Notebook: Orioles' Cobb (Groin) Lands on IL""","b'The Baltimore Orioles placed scheduled Opening Day starter Alex Cobb on the 10-day injured list with a strained right groin, the club announced Monday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/baseball/25reuters-baseball-mlb-notebook.html,567,[],[]
"b'Smith Heats Up in Second Half, Stanford Back to Sweet 16'",b'Alanna Smith finally found her shooting touch and put Stanford right back where it is most every March: the Sweet 16.',AP,News,https://www.nytimes.com/aponline/2019/03/26/sports/ncaabasketball/ap-bkw-ncaa-byu-stanford.html,870,[],[]
"b""Syndergaard Expresses Frustration With Mets' Decisions""","b""Pitcher Noah Syndergaard fired a shot at the New York Mets front office Sunday, expressing frustration that teammate Jacob deGrom hasn't been signed to a contract extension and that the team has an unconventional travel schedule prior to Opening D...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-baseball-mlb-nym-syndergaard.html,364,[],[]
b'Echenique Leads Wichita State Over Clemson in NIT',"b""Jaime Echenique scored 18 points as Wichita State topped Clemson 63-55 Sunday in a second-round NIT matchup at Clemson's Littlejohn Coliseum.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-cle-wcs-recap.html,309,[],[]
b'Schar Collision Sparks Call for UEFA Probe',b'Switzerland defender Fabian Schar says he cannot remember a collision that left him unconscious in a Euro 2020 qualifier at the weekend and the incident has sparked calls for an investigation into why he was allowed to return to the game. ',Reuters,News,https://www.nytimes.com/reuters/2019/03/26/sports/soccer/26reuters-soccer-euro-geo-swi.html,334,[],[]
"b""Stamets' Grand Slam Sends Indians Past Rangers 10-1""","b""Cleveland Indians rookie shortstop Eric Stamets has tried to approach this spring training like any other even though he'll start the season opener Thursday with three-time All-Star Francisco Lindor on the injured list because of a calf strain.""",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/baseball/ap-bbo-indians-rangers.html,526,[],[]
"b""Syndergaard Expresses Frustration With Mets' Decisions""","b""Pitcher Noah Syndergaard fired a shot at the New York Mets front office Sunday, expressing frustration that teammate Jacob deGrom hasn't been signed to a contract extension and that the team has an unconventional travel schedule prior to Opening D...""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/baseball/24reuters-baseball-mlb-nym-syndergaard.html,364,[],[]
b'Echenique Leads Wichita State Over Clemson in NIT',"b""Jaime Echenique scored 18 points as Wichita State topped Clemson 63-55 Sunday in a second-round NIT matchup at Clemson's Littlejohn Coliseum.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/basketball/24reuters-basketball-ncaa-cle-wcs-recap.html,309,[],[]
b'South Africa Secure Last Berth at Cup of Nations Finals',"b""South Africa booked the last place at the African Cup of Nations finals with a 2-1 away win over Libya thanks to Percy Tau's double on Sunday to complete the lineup for the 24-team finals being hosted in Egypt in June.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/24/sports/soccer/24reuters-soccer-nations-report.html,401,[],[]
b'FIFA to Hear Chelsea Transfer Ban Appeal on April 11',"b""Chelsea have lodged an appeal against a one-year transfer ban to FIFA's Appeal Committee and the case will be heard on April 11, the sport's world governing body said on Monday.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/soccer/25reuters-soccer-england-che-transfers.html,117,[],[]
b'Edwards Leads Purdue to Rout of Reigning Champ Villanova',"b""Purdue's Carsen Edwards says he was getting tired of answering questions about his shooting slump.""",AP,News,https://www.nytimes.com/aponline/2019/03/23/sports/ncaabasketball/ap-bkc-ncaa-villanova-purdue.html,636,[],[]
"b""Jordan Binnington's 39 Saves Lead Blues Past Lightning 4-3""","b""Home ice was anything but friendly to the Blues at the start of the season. With the playoffs approaching, they're looking pretty comfortable in St. Louis &#8212; and made a statement against the hottest team in the NHL.""",AP,News,https://www.nytimes.com/aponline/2019/03/23/sports/hockey/ap-hkn-lightning-blues.html,758,[],[]
b'Injuries Shape Final Yankees Roster Ahead of Opening Day',"b'Luke Voit and Greg Bird both made the team because Aaron Hicks is out, and Domingo German will replace the injured Luis Severino in the rotation.'",The New York Times,News,https://www.nytimes.com/2019/03/24/sports/yankees-opening-day-roster.html,553,[],['Baseball']
"b'Indians Star Ramirez Hurts Knee, Opening Day Status Unsure'",b'Cleveland Indians third baseman Jose Ramirez bruised his left knee when he fouled a ball off himself Sunday and his status for opening day is uncertain.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/baseball/ap-bba-indians-ramirez-injured.html,411,[],[]
b'Roark Roughed Up in Final Spring Tuneup for Reds',"b'Cincinnati right-hander Tanner Roark was roughed up for five quick runs in his final start before the regular season, and the Atlanta Braves defeated the Reds 8-5 in an exhibition game Monday night.'",AP,News,https://www.nytimes.com/aponline/2019/03/25/sports/baseball/ap-bbo-reds-braves.html,766,[],[]
"b""Anze Kopitar's Shootout Goal Puts Kings Past Rival Ducks 4-3""","b'Amid every disappointment in an otherwise miserable season, at least the Los Angeles Kings rule the Freeway Faceoff.'",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/hockey/ap-hkn-ducks-kings.html,693,[],[]
b'Johnson Out as Alabama Basketball Coach After 4 Seasons',"b""Avery Johnson brought attention, more fans and several highly rated recruits to Alabama's basketball program. He could not, however, win enough to stick around.""",AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/ncaabasketball/ap-bkc-alabama-johnson-out.html,393,[],[]
b'Giordano Leads Flames Past Canucks 3-1',b'Mark Giordano is having the type of season that has impressed his teammates on a nightly basis.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/hockey/ap-hkn-flames-canucks.html,645,[],[]
"b""Zimmerman's Stoppage-Time Goal Lifts LAFC Over RSL 2-1""",b'Walker Zimmerman scored in the second minute of second-half stoppage time and Los Angeles Football Club beat Real Salt Lake 2-1 on Saturday night.',AP,News,https://www.nytimes.com/aponline/2019/03/24/sports/soccer/bc-soc-mls-real-salt-lake-lafc.html,183,[],[]
b'Report: Buccaneers Expected to Sign QB Gabbert',"b'After being cut by the Tennessee Titans 10 days ago, the Tampa Bay Buccaneers are expected to sign quarterback Blaine Gabbert, according to a report Monday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/football/25reuters-football-nfl-tb-gabbert.html,256,[],[]
"b""Predators' Watson on Long-Term Injury Loan to AHL Club""","b""Nashville Predators forward Austin Watson has been assigned to the club's AHL affiliate in Milwaukee on a long-term injury loan.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/25/sports/hockey/25reuters-icehockey-nhl-nsh-watson.html,141,[],[]
