id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c9a83e349f0eacbf105f2af,b'US Education Department Investigating College Bribery Scheme',2019-03-26,U.S.,b'Eight universities embroiled in a massive college admission cheating scheme are now being investigated by the U.S. Education Department.',AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-us-college-admissions-bribery.html,516,[],[]
5c9a795349f0eacbf105f27e,"b""Tirico to Do Play-By-Play From Augusta Women's Amateur""",2019-03-26,Arts,"b'Mike Tirico has had various broadcasting duties at the Masters for the better part of 20 years, including play-by-play host for ESPN during weekday coverage. What excites him about this year is working the weekend in a new event that gives viewers...'",AP,News,https://www.nytimes.com/aponline/2019/03/26/arts/ap-glf-augusta-tirico.html,519,[],[]
5c674dc73a125f5075c0a02d,b'A Timeline of Colin Kaepernick vs. the N.F.L.',2019-02-15,Sports,b'Key moments in Kaepernick\xe2\x80\x99s protests during the national anthem and the league\xe2\x80\x99s response.',The New York Times,News,https://www.nytimes.com/2019/02/15/sports/nfl-colin-kaepernick-protests-timeline.html,1051,[],['United States National Anthem Protests (2016- )']
5c587ffa3a125f5075c07f25,b'The Winning Streak Few Noticed',2019-02-04,Sports,b'Hofstra won 16 straight games and a guard named Justin Wright-Foreman emerged as a star. Someone tell the student body.',The New York Times,News,https://www.nytimes.com/2019/02/04/sports/hofstra-basketball-ncaa.html,968,[],"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
5c99d85849f0eacbf105f08d,b'Money Madness: AP Analysis Shows Growing Gap in NCAA Payouts',2019-03-26,U.S.,"b""Powered by Ja Morant's no-look passes and Dylan Windler's step-back 3s, March Madness has been a bonanza for the Ohio Valley Conference.""",AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-bkc-ncaa-tournament-money.html,1584,[],[]
5c5c64143a125f5075c08874,b'Behind the Cover: The Women of Big-Wave Surfing',2019-02-07,Magazine,"b'For this issue, a look at the one of the most dangerous, rapturous sports on Earth.'",The New York Times,News,https://www.nytimes.com/2019/02/07/magazine/behind-the-cover-the-women-of-big-wave-surfing.html,70,[],['Design']
5ca3e88f49f0eacbf1f80561,b'New Artest Documentary Shows Extensive Palace Brawl Footage',2019-04-02,Arts,b'A new documentary about Ron Artest includes an extensive retrospective about the brawl with fans the former NBA star triggered at a game in Detroit.',AP,News,https://www.nytimes.com/aponline/2019/04/02/arts/ap-bkn-artest-documentary.html,189,[],[]
5c65b3683a125f5075c09bfc,b'The Flyers\xe2\x80\x99 Goalie-Go-Round May Have Discovered a Star',2019-02-14,Sports,"b'Injuries have forced Philadelphia to use seven goalies this season, tying an N.H.L. record. But out of that mayhem, Carter Hart is emerging as a difference maker.'",The New York Times,News,https://www.nytimes.com/2019/02/14/sports/carter-hart-philadelphia-flyers.html,1152,[],"['Hockey, Ice']"
5ca1b74f49f0eacbf1f7b103,b'How the Slugging Catcher Became an Endangered Species in the Majors',2019-04-01,Sports,"b'As teams emphasize better defense behind the plate, everyday catchers with big bats are becoming increasingly hard to find.'",The New York Times,News,https://www.nytimes.com/2019/04/01/sports/mlb-catchers.html,1567,[],['Baseball']
5c9586f649f0eacbf105e9c4,"b'Corrections: March 23, 2019'",2019-03-23,Corrections,"b'Corrections appearing in print on Saturday, March 23, 2019.'",The New York Times,Correction,https://www.nytimes.com/2019/03/22/pageoneplus/corrections-march-23-2019.html,495,[],[]
5c93a7f849f0eacbf105e481,"b'N.C.A.A. Tournament Day 1: Gonzaga, Kentucky and Kansas Cruise as Higher Seeds Avoid Trouble'",2019-03-21,Sports,"b'Live scores, updates and analysis from Day 1 of the N.C.A.A. basketball tournament.'",The New York Times,briefing,https://www.nytimes.com/2019/03/21/sports/ncaa-tournament-highlights.html,3011,[],"['NCAA Basketball Championships (Men)', 'Basketball']"
5c6f06753a125f5075c0aded,b'Building a Women\xe2\x80\x99s Hockey Program One Loss at a Time',2019-02-21,Sports,"b'Holy Cross is a six-time conference champion in Division III. In their first season in D-I, the Crusaders have won one game.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/hockey/holy-cross.html,1135,[],"['Hockey, Ice', 'Women and Girls']"
5c7c563c49f0eacbf105b251,"b'Yankees\xe2\x80\x99 Miguel Andujar Wants His Defense to Have Fans Talking, Not Groaning'",2019-03-03,Sports,"b'A year after placing second in rookie of the year voting, the 24-year-old third baseman with a potent bat is working with the team to shed his reputation as a poor fielder.'",The New York Times,News,https://www.nytimes.com/2019/03/03/sports/miguel-andujar-yankees-fielding.html,1244,[],['Baseball']
5c87fd5f49f0eacbf105cad9,b'Arjen Robben Has Been Cutting Left His Entire Career. So Why Can\xe2\x80\x99t Anyone Stop Him?',2019-03-12,Sports,"b""The three defenders who have faced Bayern Munich's Arjen Robben the most explain how they have studied his signature move, how they know it is coming, and why it is still nearly impossible to stop.""",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/champions-league-bayern-munich-liverpool.html,1360,[],"['Soccer', 'UEFA Champions League (Soccer)']"
5c99d92f49f0eacbf105f09b,b'Money Madness: AP Analysis Shows Growing Gap in NCAA Payouts',2019-03-26,U.S.,"b""Powered by Ja Morant's no-look passes and Dylan Windler's step-back 3s, March Madness has been a bonanza for the Ohio Valley Conference.""",AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-bkc-ncaa-tournament-money-abridged.html,884,[],[]
5c5c5f393a125f5075c08864,b'\xe2\x80\x98High Flying Bird\xe2\x80\x99 Review: A Thrilling Dunk on Capitalism',2019-02-07,Movies,b'The director Steven Soderbergh teams up with Tarell Alvin McCraney and Andr\xc3\xa9 Holland to take on the contradictions of modern sports culture.',The New York Times,Review,https://www.nytimes.com/2019/02/07/movies/high-flying-bird-review.html,1011,[],['Movies']
5c9cd27e49f0eacbf105f88c,b'UConn Expresses Reservations About AAC Media Deal With ESPN',2019-03-28,Arts,b'Jean Labutis is 82-years-old and a huge UConn basketball fan.',AP,News,https://www.nytimes.com/aponline/2019/03/28/arts/ap-bkw-espn-uconn.html,543,[],[]
5c9d0b7949f0eacbf105f950,b'Renaming of Los Angeles Memorial Coliseum Criticized',2019-03-28,U.S.,"b""The University of Southern California's $69 million sale of naming rights for Los Angeles Memorial Coliseum is being criticized as dishonoring the historic stadium's dedication as a memorial to soldiers who fought and died in World War I just a fe...""",AP,News,https://www.nytimes.com/aponline/2019/03/28/us/ap-us-coliseum-name-change.html,608,[],[]
5c58305b3a125f5075c07e63,"b'A Shot (or 3,000) at the Super Bowl'",2019-02-04,Reader Center,b'Times photographers like Doug Mills watched the game from the viewfinders of their cameras.',The New York Times,News,https://www.nytimes.com/2019/02/04/reader-center/super-bowl-patriots-rams.html,976,[],"['Photography', 'Football', 'Super Bowl', 'Newspapers']"
5c9352ed49f0eacbf105e3a3,b'Is Trump Causing White Terrorism?',2019-03-21,Opinion,b'And what would a fair college admissions system look like?',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/21/opinion/the-argument-trump-new-zealand-attack.html,835,"['Christchurch (New Zealand)', 'New Zealand']","['Christchurch, New Zealand, Attack (March 2019)', 'Terrorism', 'College Admissions Scandal (2019)', 'Colleges and Universities', 'United States Politics and Government', 'Podcasts', 'Discrimination', 'College Athletics', 'Whites', 'Muslims and Islam', 'Education', 'Admissions Standards', 'Computers and the Internet', 'Fringe Groups and Movements', 'Hate Crimes', 'Immigration and Emigration']"
5ca506e449f0eacbf1f80ab6,b'Saudi Arabia Pledges $1 Billion for Iraq at Start of Economic Visit',2019-04-03,World,"b""Saudi Arabia's King Salman will provide Iraq $1 billion to build a sports city, state television said on Wednesday, the start of two-day visit to Iraq by high-level Saudi officials aimed at boosting ties.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/world/middleeast/03reuters-saudi-iraq-grant.html,192,[],[]
5c4810fe3a125f5075c05cc5,"b'When Is a Hacker a Whistle-Blower? In Football Leaks Case, a Hungarian Judge Will Decide'",2019-01-23,Sports,"b'For years, the website Football Leaks tormented the elites of world soccer. Now the Portuguese man behind it has been arrested, and his fate could hinge of Hungary\xe2\x80\x99s definition of \xe2\x80\x9cwhistle-blower.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/01/23/sports/soccer/football-leaks-rui-pinto.html,1053,"['Portugal', 'Hungary']","['Soccer', 'Whistle-Blowers', 'Football']"
5c431f533a125f5075c0547e,b'Putting Mental Tricks From Running to Work in the Rest of Your Life',2019-01-19,Well,b'The strategies that get you through tough times in your running life can cross over to help with the tedious or painful aspects of daily life.',The New York Times,News,https://www.nytimes.com/2019/01/19/well/move/putting-mental-tricks-from-running-to-work-in-the-rest-of-your-life.html,772,[],"['Running', 'Exercise', 'Psychology and Psychologists']"
5c7d55a549f0eacbf105b425,b'Marco Reus Has Been Kicked Hard by Soccer. He\xe2\x80\x99s Still Standing.',2019-03-04,Sports,"b'At 29, Reus knows that some look at his career for what it might have been, were it not for bad luck, bad injuries and bad timing. He is not among them.'",The New York Times,News,https://www.nytimes.com/2019/03/04/sports/soccer-marco-reus-dortmund.html,1410,[],['Soccer']
5ca252df49f0eacbf1f7fdc5,b'Commander in Cheat? New Book Recounts Golf Misdeeds by Trump',2019-04-01,U.S.,"b""Colluding with Russia? The special counsel says no. Cheating at golf? Well, that's something else.""",AP,News,https://www.nytimes.com/aponline/2019/04/01/us/politics/ap-us-trump-golf.html,940,[],[]
5c6ef7913a125f5075c0adba,b'Zion Williamson\xe2\x80\x99s Injury Has Some Saying He Should Quit Duke',2019-02-21,Sports,"b'Williamson, the star freshman basketball player, could be jeopardizing his career for the glory of a university, Duke, and a company, Nike, that are profiting from his free labor.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/zion-williamson-injury-duke.html,1232,[],"['Basketball (College)', 'Sneakers']"
5c9a5ee249f0eacbf105f243,"b""Zuma's Son Pleads Not Guilty to Culpable Homicide in 2014 Fatal Car Crash""",2019-03-26,World,"b""Former South African president Jacob Zuma's son Duduzane pleaded not guilty in a Johannesburg court on Tuesday to culpable homicide and negligent driving relating to a fatal car accident in 2014.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/26/world/africa/26reuters-safrica-zuma.html,195,[],[]
5c3f4fbd3a125f5075c04b89,"b'At the Australian Open, Young American Men Seize the Moment'",2019-01-16,Sports,"b'Frances Tiafoe, 20, upset fifth-seeded Kevin Anderson, and Taylor Fritz, 21, ousted Ga\xc3\xabl Monfils in the second round.'",The New York Times,News,https://www.nytimes.com/2019/01/16/sports/tiafoe-fritz-australian-open.html,887,[],"['Tennis', 'Australian Open (Tennis)']"
5c9bba9e49f0eacbf105f5c1,b'Meet the (Champion) Mets: It Was All in the Cards',2019-03-27,Sports,b'A look at the championship team captured in the 1969 Topps Baseball set.',The New York Times,News,https://www.nytimes.com/2019/03/27/sports/baseball/mets-cards-1969.html,1783,[],['Baseball']
5c4aeafa3a125f5075c06483,b'Djokovic and Nadal Are Set for Another Epic Duel Down Under',2019-01-25,Sports,"b'The top-ranked player on the men\xe2\x80\x99s tennis tour and a six-time winner in Melbourne, Djokovic now faces the player he thinks of as his greatest rival.'",The New York Times,News,https://www.nytimes.com/2019/01/25/sports/tennis/novak-djokovic-australian-open-final.html,1098,[],"['Australian Open (Tennis)', 'Tennis']"
5c65589e3a125f5075c09aec,b'Barely Drawing a Whisper Where Hockey Is the Talk of the Town',2019-02-14,Sports,b'The Toronto Furies of the Canadian Women\xe2\x80\x99s Hockey League attract few fans and little money. A former goalie has made it her mission to put the team on better footing.',The New York Times,News,https://www.nytimes.com/2019/02/14/sports/hockey/womens-hockey-toronto-furies.html,1270,[],"['Hockey, Ice', 'Women and Girls']"
5ca25c5649f0eacbf1f7fdf3,b'Notable Deaths 2019: Stage and Screen',2019-04-01,Obituaries,b'A memorial to those who lost their lives in 2019',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-stage-screen.html,0,[],"['Movies', 'Actors and Actresses']"
5c39baab3a125f5075c040de,b'How Are Ties Broken in Tennis? That Depends',2019-01-12,Sports,"b'There are four Grand Slam tournaments, and this year they each will have a different way to solve a tie.'",The New York Times,News,https://www.nytimes.com/2019/01/12/sports/tennis/how-are-ties-broken-in-tennis-that-depends.html,990,[],"['Wimbledon Tennis Tournament', 'French Open (Tennis)', 'Australian Open (Tennis)', 'United States Open (Tennis)', 'Masters Golf Tournament']"
5c4647fb3a125f5075c058f7,b'Skating Is Familiar With Scandal. Now It Is Confronting Something Grimmer.',2019-01-21,Sports,"b'John Coughlin, who had been a competitor, coach and commentator, was under investigation for sexual misconduct when he apparently committed suicide last week.'",The New York Times,News,https://www.nytimes.com/2019/01/21/sports/coughlin-figure-skating.html,1156,[],"['Figure Skating', 'Sexual Harassment', 'Sex Crimes', 'Suicides and Suicide Attempts']"
5c874b3b49f0eacbf105c8bb,b'Word + Quiz: calumny',2019-03-12,The Learning Network,b'This word has appeared in 16 articles on NYTimes.com in the past year.',The New York Times,News,https://www.nytimes.com/2019/03/12/learning/12WODLN.html,200,[],[]
5c9d5f5149f0eacbf105fa61,"b'Trump Overrides Advisers, Backs Funding for Special Olympics After Uproar'",2019-03-28,U.S.,b'U.S. President Donald Trump overrode his budget team and backed funding for the Special Olympics on Thursday after his proposed cuts to the athletic program drew heavy fire from both Republicans and Democrats.',Reuters,News,https://www.nytimes.com/reuters/2019/03/28/us/28reuters-usa-special-olympics.html,228,[],[]
5c4f7bfa3a125f5075c06c45,b'Joe Harris: Walking Down Your Street and Pushing the Nets Up the Standings',2019-01-28,Sports,"b'An unsung guard who could be mistaken for a barista is the epitome of an unsung, surging team that player by player has made Brooklyn its home on and off the court.'",The New York Times,News,https://www.nytimes.com/2019/01/28/sports/basketball/joe-harris-nets-brooklyn.html,1142,"['Brooklyn (NYC)', 'Sunset Park (Brooklyn, NY)']",['Basketball']
5c4b3ecd3a125f5075c0657c,b'Gracie Gold\xe2\x80\x99s Battle for Olympic Glory Ended in a Fight to Save Herself',2019-01-25,Sports,"b'Gold appeared to be a gold medal favorite in figure skating for the 2018 Winter Games. Then her mental health unraveled, and a cry for help became her boldest move.'",The New York Times,News,https://www.nytimes.com/2019/01/25/sports/gracie-gold-figure-skating-.html,2504,[],"['Olympic Games (2014)', 'Figure Skating', 'Mental Health and Disorders', 'Depression (Mental)', 'Eating Disorders']"
5c7c1e3c49f0eacbf105b202,b'A Swimmer Saved by What She Lost',2019-03-03,Sports,"b'Tormented by pain, Morgan Stickney made the agonizing decision to have her lower leg removed. The groundbreaking procedure may change the course of her life, and the future of amputations.'",The New York Times,News,https://www.nytimes.com/2019/03/03/sports/morgan-stickney-swimming-amputee.html,1681,[],"['Swimming', 'Amputation', 'Paralympic Games', 'Surgery and Surgeons', 'Pain', 'Pain-Relieving Drugs', 'Opioids and Opiates', 'Drug Abuse and Traffic']"
5c2f2eaf3a125f5075c02d04,b'Will the Rose Bowl Stand in the Way of a Bigger College Football Playoff?',2019-01-04,Sports,b'The commissioners in college football want to talk about expansion. This is how it always starts. Will it be different this time?',The New York Times,News,https://www.nytimes.com/2019/01/04/sports/college-football-playoff-expansion.html,1067,[],"['Football (College)', 'Rose Bowl (Football Game)', 'College Football Playoff National Championship']"
5c5fa62f3a125f5075c08eae,"b'Corrections: February 10, 2019'",2019-02-10,Corrections,"b'Corrections appearing in print on Sunday, February 10, 2019.'",The New York Times,Correction,https://www.nytimes.com/2019/02/09/pageoneplus/corrections-february-10-2019.html,464,[],[]
5c94d26949f0eacbf105e7ac,b'Jaguar Land Rover Wins Case Against Jiangling Motors in China',2019-03-22,Business,"b'Luxury carmaker Jaguar Land Rover, part of Tata Motors Ltd, said it won a case in China against local rival Jiangling Motors Corp for making cars that copy features of Range Rover Evoque.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/22/business/22reuters-jaguar-land-rover-lawsuit-jiangling-motors.html,215,[],[]
5ca4b52a49f0eacbf1f808c0,b'No Verdict on Commander in 1989 Hillsborough Soccer Tragedy',2019-04-03,World,b'A British jury failed to reach a decision Wednesday on whether the man in control of police operations at the 1989 Hillsborough Stadium tragedy that left 96 people dead is guilty of gross negligence manslaughter.',AP,News,https://www.nytimes.com/aponline/2019/04/03/world/europe/ap-eu-britain-hillsborough.html,270,[],[]
5c93357249f0eacbf105e358,b'Busted: NCAA Bracket Filled With Tales of Transgression',2019-03-21,U.S.,"b'The NCAA Selection Committee has spoken, seeding 64 teams for the tournament that starts Thursday. What if the Committee on Infractions had a say, too?'",AP,News,https://www.nytimes.com/aponline/2019/03/21/us/ap-bkc-ncaa-tournament-the-dirty-bracket.html,1479,[],[]
5c38e30b3a125f5075c03f8a,b'What We Learned About College Football in the Past Season',2019-01-11,Sports,"b'Alabama can, in fact, get pummeled, Urban Meyer is not beyond judgment, and other valuable nuggets that will make the game different in the fall.'",The New York Times,News,https://www.nytimes.com/2019/01/11/sports/2018-college-football-season.html,1102,[],"['Football (College)', 'Sugar Bowl', 'Fiesta Bowl']"
5c5229433a125f5075c07336,b'Atlanta Stokes a Civil Rights Conversation for Some Super Bowl Players',2019-01-30,Sports,"b'With issues of race percolating in the N.F.L., several players reflect on Martin Luther King Jr. and his protest movement.'",The New York Times,News,https://www.nytimes.com/2019/01/30/sports/atlanta-civil-rights-super-bowl.html,1387,['Atlanta (Ga)'],"['Blacks', 'United States National Anthem Protests (2016- )', 'Super Bowl', 'Civil Rights Movement (1954-68)', 'Civil Rights and Liberties']"
5c9de17749f0eacbf105fb5c,"b""Homicide Trial of Zuma's Son Over 2014 Fatal Car Crash Will Go Ahead: Court""",2019-03-29,World,"b""Former South African president Jacob Zuma's son Duduzane will stand trial for culpable homicide over a fatal car accident in 2014, a Johannesburg judge said on Friday, rejecting a request to dismiss the case for lack of evidence. """,Reuters,News,https://www.nytimes.com/reuters/2019/03/29/world/africa/29reuters-safrica-zuma.html,238,[],[]
5c9d5d3449f0eacbf105fa56,"b""Disney Bans Smoking at U.S. Parks Ahead of 'Star Wars' Openings""",2019-03-28,Business,"b'Walt Disney Co will ban smoking, vaping and large strollers at its U.S. theme parks in California and Florida starting on May 1, the company said on Thursday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/28/business/28reuters-disney-parks.html,252,[],[]
5c67105f3a125f5075c09f8b,b'Colin Kaepernick and the N.F.L. Settle Collusion Case',2019-02-15,Sports,"b'The league said it reached a confidentiality agreement that barred it, Mr. Kaepernick and Eric Reid from discussing the terms of the settlement.'",The New York Times,News,https://www.nytimes.com/2019/02/15/sports/nfl-colin-kaepernick.html,1460,[],"['Football', 'United States National Anthem Protests (2016- )', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Suits and Litigation (Civil)']"
5c9d32d449f0eacbf105f9e2,"b'PVH, Movado Surge, Nielsen Falls'",2019-03-28,Business,b'Stocks that moved substantially or traded heavily on Thursday:',AP,News,https://www.nytimes.com/aponline/2019/03/28/business/ap-us-financial-markets-stocks.html,229,[],[]
5c9b428849f0eacbf105f459,b'Mike Ashley-Backed Goals Soccer Centres Suspends Shares',2019-03-27,Business,"b'Five-a-side football pitch operator Goals Soccer Centres suspended trading in its shares on Wednesday after saying it had identified ""substantial misdeclaration"" of value added tax (VAT) as part of an ongoing investigation into historical accounti...'",Reuters,News,https://www.nytimes.com/reuters/2019/03/27/business/27reuters-goals-soccer-ctr-accounts.html,232,[],[]
5c4116813a125f5075c05059,b'Sarah Hirshland Opens Up After Six Months as U.S.O.C.\xe2\x80\x99s Chief Executive',2019-01-17,Sports,"b'Given the difficult task of remaking the organization amid a scandal, Hirshland is working on funding Safe Sport looking forward to the Los Angeles Olympics.'",The New York Times,Question,https://www.nytimes.com/2019/01/17/sports/olympics/sarah-hirshland-usoc.html,1363,[],['Olympic Games (2028)']
5c702ef93a125f5075c0b0c3,b'Patriots Owner Robert Kraft Charged in Florida Prostitution Investigation',2019-02-22,Sports,"b'Robert K. Kraft, the owner of the Super Bowl champion New England Patriots, was charged with two counts of soliciting sex.'",The New York Times,News,https://www.nytimes.com/2019/02/22/sports/robert-kraft-jupiter-orchids-arrest.html,1659,[],"['Football', 'Prostitution', 'Human Trafficking']"
5c92986249f0eacbf105e232,"b'For Clues to Howard Schultz\xe2\x80\x99s Leadership, Look Beyond Starbucks'",2019-03-20,U.S.,"b'Mr. Schultz, a possible presidential contender, is best known for his wildly successful coffee company. But his time as an N.B.A. owner left a very different legacy.'",The New York Times,News,https://www.nytimes.com/2019/03/20/us/howard-schultz-starbucks-seattle-supersonics.html,1971,['Seattle (Wash)'],"['Presidential Election of 2020', 'Coffeehouses', 'Corporate Social Responsibility', 'Homeless Persons', 'Basketball', 'United States Politics and Government']"
5c525e753a125f5075c07394,"b'Corrections: January 31, 2019'",2019-01-31,Corrections,"b'Corrections appearing in print on Thursday, January 31, 2019.'",The New York Times,Correction,https://www.nytimes.com/2019/01/30/pageoneplus/corrections-january-31-2019.html,473,[],[]
5c3e80343a125f5075c049b0,b'The N.F.L.\xe2\x80\x99s Minority Head Coaching Ranks Are Thinning',2019-01-16,Sports,"b'Despite the Rooney Rule, enacted in 2003 to enhance opportunities for minority head coaches, white coaches have gotten nearly every job this year.'",The New York Times,News,https://www.nytimes.com/2019/01/15/sports/nfl-minority-head-coaches.html,1189,[],"['Coaches and Managers', 'Minorities', 'Football', 'Race and Ethnicity', 'Blacks', 'Hispanic-Americans']"
5ca40c1849f0eacbf1f805e3,"b'Corrections: April 3, 2019'",2019-04-03,Corrections,"b'Corrections appearing in print on Wednesday, April 3, 2019.'",The New York Times,Correction,https://www.nytimes.com/2019/04/02/pageoneplus/corrections-april-3-2019.html,259,[],[]
5c9547b749f0eacbf105e922,b'Nike and Boeing Fall While Hibbett and Tiffany Post Gains',2019-03-22,Business,b'Stocks that moved substantially or traded heavily on Friday:',AP,News,https://www.nytimes.com/aponline/2019/03/22/business/ap-us-financial-markets-stocks.html,211,[],[]
5c6a3c6d3a125f5075c0a350,b'How a Ballet Dancer Brought Balance to U.C.L.A. Gymnastics',2019-02-18,Sports,"b'Valorie Kondos Field, known to many as Miss Val, has created something of an oasis in a sport often characterized by intense turbulence.'",The New York Times,News,https://www.nytimes.com/2019/02/18/sports/valorie-kondos-field-ucla-gymnastics.html,1501,[],"['Gymnastics', 'College Athletics']"
5c45c8683a125f5075c057f1,"b'The N.F.L. Confronts More Controversy, This Time on the Field'",2019-01-21,Sports,"b'The league had largely avoided fan furor over this season, but disputed calls in Sunday\xe2\x80\x99s two thrilling conference championship games brought it right back.'",The New York Times,News,https://www.nytimes.com/2019/01/21/sports/nfl-calls-los-angeles-rams-new-england-patriots.html,1328,[],"['Football', 'Officiating (Sports)']"
5c5d37633a125f5075c08a9f,"b'For Stephane Matteau, a Famous Goal Could Not Cover the Darkness'",2019-02-08,Sports,b'His 1994 score that sent the Rangers to the Stanley Cup finals will be celebrated again Friday. But having an iconic sports moment did not erase his feelings of doubt.',The New York Times,News,https://www.nytimes.com/2019/02/08/sports/hockey/stephane-matteau-rangers.html,1342,[],"['Hockey, Ice']"
5c8a186c49f0eacbf105cfa1,b'Building Grit in Girls Through Mountain Biking',2019-03-14,Well,"b'Experts say the sport encourages strength, confidence and a chance to splash in mud puddles.'",The New York Times,News,https://www.nytimes.com/2019/03/14/well/mind/building-grit-in-girls-through-mountain-biking.html,1099,[],"['Bicycles and Bicycling', 'Women and Girls', 'Cycling, Mountain Bike', 'Parenting']"
5c4687353a125f5075c0593b,b'\xe2\x80\x98Look Out!\xe2\x80\x99',2019-01-22,Crosswords & Games,b'John E. Bennett and Jeff Chen issue a warning.',The New York Times,News,https://www.nytimes.com/2019/01/21/crosswords/daily-puzzle-2019-01-22.html,1082,[],['Crossword Puzzles']
5c9bba9049f0eacbf105f5bf,b'Faces Along the Way',2019-03-27,Sports,"b'Many people, and a cat, played a part in the Mets\xe2\x80\x99 road to a championship.'",The New York Times,News,https://www.nytimes.com/2019/03/27/sports/baseball/mets-1969-faces.html,2083,[],['Baseball']
