id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c880bb749f0eacbf105cb27,"b'QB Murray Takes Pro Day Stage; Cardinals, Others Set to Attend'",2019-03-12,Sports,"b'Kyler Murray will perform quarterback drills and other testing at his much-anticipated pro day workout in Norman, Okla., on Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/12/sports/football/12reuters-football-nfl-murray.html,587,[],[]
5c8d910c49f0eacbf105d7ab,b'Reports: Saints C Unger Retiring After 10 Seasons',2019-03-17,Sports,"b'New Orleans Saints center Max Unger retired Saturday in a surprising development, multiple outlets reported.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/16/sports/football/16reuters-football-nfl-no-unger-retires.html,141,[],[]
5c9002a449f0eacbf105db91,b'Bengals Release Oft-Suspended LB Vontaze Burfict',2019-03-18,Sports,"b""The Bengals stuck with linebacker Vontaze Burfict through all his troubles, including a hit to Antonio Brown's head that led to a playoff loss. They finally released him on Monday after a season of below-average performance.""",AP,News,https://www.nytimes.com/aponline/2019/03/18/sports/football/ap-fbn-bengals-burfict-released.html,516,[],[]
5c80cb2b49f0eacbf105bc72,"b""Patriots' Super Bowl DVD a Celebration of Belichick, Dynasty""",2019-03-07,Sports,"b""NFL Films is no stranger to producing films commemorating a Super Bowl title for the New England Patriots. When it came time to tell the story of the Patriots' sixth championship, they found that tying it into the past five was the best route.""",AP,News,https://www.nytimes.com/aponline/2019/03/07/sports/football/ap-fbn-super-bowl-dvd.html,497,[],[]
5c8ea69249f0eacbf105d8e5,"b'Fitzpatrick Agrees to $11 Million, 2-Year Deal With Miami'",2019-03-17,Sports,"b""Ryan Fitzpatrick will become the Miami Dolphins' caretaker quarterback.""",AP,News,https://www.nytimes.com/aponline/2019/03/17/sports/football/ap-fbn-dolphins-fitzpatrick.html,345,[],[]
5c8e844649f0eacbf105d8b3,b'Giants Quarterback Manning Receives $5 Million Roster Bonus',2019-03-17,Sports,"b""Eli Manning has a lot more green in his pocket this St. Patrick's Day.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/17/sports/17reuters-football-nfl-nyg-manning-bonus.html,182,[],[]
5c86c8d249f0eacbf105c7c9,"b'Foles to Jaguars, Collins to Washington, Brown to Oakland'",2019-03-11,Sports,"b'Nick Foles is headed to Jacksonville, Landon Collins to Washington and Trent Brown to Oakland.'",AP,News,https://www.nytimes.com/aponline/2019/03/11/sports/football/ap-fbn-free-agency-2019.html,934,[],[]
5c89614949f0eacbf105ce40,b'The Latest: Source: Adrian Peterson to Return to Redskins',2019-03-13,Sports,b'The Latest on NFL free agency Wednesday (all times EDT):',AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-free-agency-the-latest.html,4506,[],[]
5c89852049f0eacbf105ced4,"b""Murray Doesn't Run, but Shines as a Passer at Pro Day""",2019-03-13,Sports,"b""Kyler Murray didn't run the 40-yard dash at Oklahoma's pro day.""",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-murray-oklahoma-pro-day.html,440,[],[]
5c8aede249f0eacbf105d291,"b""Newly Signed Le'Veon Bell Feels 'Amazing' About Joining Jets""",2019-03-15,Sports,"b""Le'Veon Bell is leaving all the number crunching to the critics.""",AP,News,https://www.nytimes.com/aponline/2019/03/14/sports/football/ap-fbn-jets-bell.html,945,[],[]
5c87e67149f0eacbf105ca9b,b'Raiders Deal to Stay in Oakland for 2019 Set for Vote Friday',2019-03-12,Sports,b'A lease agreement to keep the Raiders in Oakland for at least one more season is coming to a vote this week.',AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/football/ap-fbn-raiders-stadium.html,285,[],[]
5c87ef7049f0eacbf105cab6,b'The Latest: Titans Agree With Cameron Wake on 3-Year Deal',2019-03-12,Sports,b'The Latest on NFL free agency (all times EDT):',AP,News,https://www.nytimes.com/aponline/2019/03/12/sports/football/ap-fbn-free-agency-the-latest.html,3792,[],[]
5c806a4f49f0eacbf105bbbc,"b""Fitzgerald Says He Couldn't Retire With Cards in Cellar""",2019-03-07,Sports,"b""It might take a while before Arizona reaches the top of the NFL, but Larry Fitzgerald couldn't walk away with the Cardinals at the bottom.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/06/sports/football/06reuters-football-nfl-ari-fitzgerald.html,243,[],[]
5c801ab949f0eacbf105bad1,b'New Ohio State Coach Kicks Off Tenure With Many New Faces',2019-03-06,Sports,"b""Ohio State has a new head coach, a reconstituted offensive line and a transfer quarterback who has never started a college football game. But that doesn't mean expectations will be adjusted for a team that went 86-9 in the past seven seasons under...""",AP,News,https://www.nytimes.com/aponline/2019/03/06/sports/ncaafootball/ap-fbc-t25-ohio-state-new-day.html,685,[],[]
5c89b70d49f0eacbf105cf17,b'Bridgewater Discusses Possible Hometown Return With Dolphins',2019-03-14,Sports,"b'Free agent quarterback Teddy Bridgewater met Wednesday night with the Miami Dolphins to discuss playing for his hometown team, but his visit ended without a contract agreement.'",AP,News,https://www.nytimes.com/aponline/2019/03/13/sports/football/ap-fbn-free-agency-dolphins.html,308,[],[]
5c8bde7a49f0eacbf105d4c6,b'Board Approves Raiders Lease to Remain in Oakland in 2019',2019-03-15,Sports,b'The Coliseum Authority approved a lease agreement Friday to keep the Raiders in Oakland for at least one more season.',AP,News,https://www.nytimes.com/aponline/2019/03/15/sports/football/ap-fbn-raiders-stadium.html,417,[],[]
5c8c017a49f0eacbf105d517,"b'Free Agency: Disenchantment Works, Trench Warriors Coveted'",2019-03-15,Sports,"b""It's probably fair to compare the opening of the NFL's business season with the wildness often seen on the stock market floor. A frenzy of bidding and trading and changes of mind &#8212; all involving millions of dollars.""",AP,News,https://www.nytimes.com/aponline/2019/03/15/sports/football/ap-fbn-free-agency-trends.html,666,[],[]
5c8ecb3d49f0eacbf105d917,b'Report: Steelers Add Former Rams Linebacker Barron',2019-03-17,Sports,"b'The Pittsburgh Steelers agreed to a two-year, $12 million deal with linebacker Mark Barron, ESPN reported Sunday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/17/sports/football/17reuters-football-nfl-pit-barron.html,95,[],[]
