headline,snippet,source,type,url,word_count,locations,subjects
b'Michael Avenatti\xe2\x80\x99s Biggest Case Yet: His Own',b'The celebrity lawyer and Trump foil faces federal extortion and financial fraud charges. He seems to be trying the case in the court of public opinion.',The New York Times,News,https://www.nytimes.com/2019/03/31/sports/avenatti-nike-trump-cases.html,2670,[],"['Extortion and Blackmail', 'Basketball (College)', 'United States Politics and Government', 'Legal Profession']"
"b""Cooley's Ashes Job to Be a Hit-And-Run Affair""","b""Australia bowling coach Troy Cooley has no plans to carry on the role full-time after this year's Ashes series and expects to head back to his usual job at the national cricket academy after plotting England's downfall.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/cricket/01reuters-cricket-australia-cooley.html,415,[],[]
b'Rallying-Leader Neuville Faces Final Day Showdown in Corsica',"b""Hyundai's Thierry Neuville will lead the Tour de Corse, the French round of the world rally championship in Corsica, into the final day with a 4.5 seconds advantage over M-Sport Ford's Elfyn Evans.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/autoracing/30reuters-motor-rally-france.html,307,[],[]
"b""LeBron James to Sit Out Last 6 Games of Lakers' Season""","b""LeBron James' first season with the Los Angeles Lakers is over.""",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/basketball/ap-bkn-lakers-james-out.html,740,[],[]
"b'LEADING OFF: Harper Returns to DC, Lindor Sees Specialist'","b""A look at what's happening around the majors today:""",AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/baseball/ap-bbo-leading-off.html,421,[],[]
b'Manziel Leaves AAF Game With Head Injury',"b'Quarterback Johnny Manziel was knocked out of his second game in the Alliance of American Football league, suffering a head injury Saturday while trying to make a tackle after throwing an interception in the end zone.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/football/30reuters-football-unk-men-manziel-injury.html,188,[],[]
"b""Auburn's Chuma Okeke Out With Torn ACL in Left Knee""","b'Auburn coach Bruce Pearl knew the moment sophomore forward Chuma Okeke landed on the floor, his left knee having buckled at a gruesome angle, that something serious had happened.'",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/ncaabasketball/ap-bkc-ncaa-auburn-okeke-out.html,651,[],[]
"b'Hyde Gets 1st Win as Manager, Orioles Beat Yankees 5-3'","b'Brandon Hyde stood outside the Baltimore Orioles clubhouse, his uniform and jacket reeking of Budweiser, syrup and a few other liquids. He had wondered what it would feel like to win his first game as a major league manager but had never given muc...'",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/baseball/ap-bba-orioles-yankees.html,974,[],[]
"b'Bencic, Ostapenko Ease Into Second Round in Charleston'",b'Swiss ninth seed Belinda Bencic made a strong start to her claycourt season with a 6-3 6-0 win over qualifier Destanee Aiava to reach the second round of the Charleston Open in South Carolina on Monday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/tennis/01reuters-tennis-charleston.html,341,[],[]
"b'Hyde Gets 1st Win as Manager, Orioles Beat Yankees 5-3'","b'Brandon Hyde stood outside the Baltimore Orioles clubhouse, his uniform and jacket reeking of Budweiser, syrup and a few other liquids. He had wondered what it would feel like to win his first game as a major league manager but had never given muc...'",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/baseball/ap-bba-orioles-yankees.html,974,[],[]
"b""Switzerland's Bencic Wins to Open Play at the Volvo Car Open""","b""Ninth-seeded Belinda Bencic of Switzerland opened play at the Volvo Car Open with a 6-3, 6-0 victory over Australia's Destanee Aiava on Monday at the WTA's first clay-court event of the season.""",AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/tennis/ap-ten-charleston.html,114,[],[]
"b""Rugby-Tele'a, Van Der Merwe Suspended by Super Rugby Judicial Committee""","b""Auckland Blues wing Tanielu Tele'a has been suspended for four weeks of Super Rugby, and Sharks hooker Akker van der Merwe for three, after governing body SANZAAR announced sanctions handed down by their Foul Play Review Committee on Monday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/rugby/01reuters-rugby-union-super-suspensions.html,215,[],[]
b'Huddersfield Go Down Fighting but Come Up Well Short',b'Huddersfield Town earned praise from the Crystal Palace players and manager after a 2-0 defeat at Selhurst Park on Saturday which confirmed their inevitable relegation from the Premier League.',Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/soccer/30reuters-soccer-england-hdd-cry-report.html,380,[],[]
b'Auburn Forward Okeke Out With ACL Tear',"b'Auburn forward Chuma Okeke has a torn ACL and will undergo surgery on Tuesday, to be performed by Dr. James Andrews in Florida, the school announced Saturday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/basketball/30reuters-basketball-ncaa-aub-okeke-injury.html,237,[],[]
b'Motor Racing-Mick Schumacher Eighth on F2 Debut in Bahrain',"b""Michael Schumacher's son Mick finished in the points on his Formula Two debut in Bahrain on Saturday, with eighth place in the feature race ensuring he will start Sunday's sprint from pole position.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/autoracing/30reuters-motor-f2-bahrain.html,143,[],[]
"b""Ice Hockey: Collapse of Canadian Women's League Creates Air of Uncertainty""","b""The sudden demise of the Canadian Women's Hockey League (CWHL) has left the future of women's professional hockey in North America in disarray with many of the world's best players without a club team to play for.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/hockey/01reuters-icehockey-women-cwhl.html,583,[],[]
"b'In Match Play, Rory McIlroy Melts Down Early, and Tiger Woods Is Stunned Late'",b'A comedy of bad shots cost McIlroy in his match against Woods and led to his sulking off after he lost the match on No. 17. Woods then lost to Lucas Bjerregaard.',The New York Times,News,https://www.nytimes.com/2019/03/30/sports/golf/tiger-woods-rory-mcilroy-match-play.html,978,[],['Golf']
"b'Final Four: Izzo Set for 8th, Texas Tech, Auburn Debut'","b'Virginia is the lone No. 1 seed remaining in the 2019 NCAA Tournament, and Auburn is the long shot, coming out of the Midwest Region as a No. 5 seed.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/01reuters-basketball-ncaa-msu-uva-finalfour-notebook.html,1568,[],[]
b'Santa Anita\xe2\x80\x99s Reopening Day Ends With a Feeling of Relief',b'A string of horse deaths had forced the famed track to close and the sport to ponder its future. Friday\xe2\x80\x99s card was raced without problems.',The New York Times,News,https://www.nytimes.com/2019/03/30/sports/horse-racing/santa-anita-reopens.html,737,[],"['Horse Racing', 'Deaths (Fatalities)']"
"b'Hyde Gets 1st Win as Manager, Orioles Beat Yankees 5-3'","b'Brandon Hyde stood outside the Baltimore Orioles clubhouse, his uniform and jacket reeking of Budweiser, syrup and a few other liquids. He had wondered what it would feel like to win his first game as a major league manager but had never given muc...'",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/baseball/ap-bba-orioles-yankees.html,974,[],[]
b'Huddersfield Go Down Fighting but Come Up Well Short',b'Huddersfield Town earned praise from the Crystal Palace players and manager after a 2-0 defeat at Selhurst Park on Saturday which confirmed their inevitable relegation from the Premier League.',Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/soccer/30reuters-soccer-england-hdd-cry-report.html,380,[],[]
b'Auburn Forward Okeke Out With ACL Tear',"b'Auburn forward Chuma Okeke has a torn ACL and will undergo surgery on Tuesday, to be performed by Dr. James Andrews in Florida, the school announced Saturday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/basketball/30reuters-basketball-ncaa-aub-okeke-injury.html,237,[],[]
"b'Fulham Low on Confidence as Relegation Beckons, Says Parker'","b""Fulham's caretaker manager Scott Parker has said he is finding it difficult to keep his players focussed while they are low on confidence with the Premier League club on the brink of relegation to the second-tier Championship.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-england-wat-ful-preview.html,388,[],[]
b'Motor Racing-Mick Schumacher Eighth on F2 Debut in Bahrain',"b""Michael Schumacher's son Mick finished in the points on his Formula Two debut in Bahrain on Saturday, with eighth place in the feature race ensuring he will start Sunday's sprint from pole position.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/autoracing/30reuters-motor-f2-bahrain.html,143,[],[]
"b'In Match Play, Rory McIlroy Melts Down Early, and Tiger Woods Is Stunned Late'",b'A comedy of bad shots cost McIlroy in his match against Woods and led to his sulking off after he lost the match on No. 17. Woods then lost to Lucas Bjerregaard.',The New York Times,News,https://www.nytimes.com/2019/03/30/sports/golf/tiger-woods-rory-mcilroy-match-play.html,978,[],['Golf']
b'Solskjaer Ready to Work Alongside a Technical Director at Man United',"b'Manchester United manager Ole Gunnar Solskjaer is open to the prospect of working with a full-time technical director at the Old Trafford club, acknowledging the fact that a modern day manager cannot shoulder the burden alone anymore.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-england-wlv-mun-preview.html,380,[],[]
b'Santa Anita\xe2\x80\x99s Reopening Day Ends With a Feeling of Relief',b'A string of horse deaths had forced the famed track to close and the sport to ponder its future. Friday\xe2\x80\x99s card was raced without problems.',The New York Times,News,https://www.nytimes.com/2019/03/30/sports/horse-racing/santa-anita-reopens.html,737,[],"['Horse Racing', 'Deaths (Fatalities)']"
b'Kisner Beats Kuchar in Final of WGC-Match Play in Texas',"b""Kevin Kisner shrugged off his bridesmaid's tag by beating Matt Kuchar in the final of the WGC-Dell Technologies Match Play in Texas on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/golf/01reuters-golf-matchplay.html,450,[],[]
b'Five Talking Points From the Weekend in La Liga',"b'Barcelona beat local rivals Espanyol 2-0 in the Catalan derby on Saturday to maintain their 10 point lead at the top of La Liga, while Real Madrid scraped a 3-2 win against bottom side Huesca on Sunday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-spain.html,635,[],[]
"b""Denmark's Bjerregaard Stuns Woods in Match Play""",b'Dane Lucas Bjerregaard pulled off a stunning victory over idol Tiger Woods in the quarter-finals of the WGC-Dell Technologies Match Play in Texas on Saturday.',Reuters,News,https://www.nytimes.com/reuters/2019/03/30/sports/golf/30reuters-golf-matchplay.html,430,[],[]
b'Elite Eight Roundup: Virginia Survives Overtime Thriller',b'Virginia needed a wild buzzer-beating play to force overtime and had to survive a scoring onslaught by Purdue guard Carsen Edwards to advance to its first Final Four since 1984.',Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/basketball/31reuters-basketball-ncaa-roundup.html,315,[],[]
b'Kisner Beats Kuchar in Final of WGC-Match Play in Texas',"b""Kevin Kisner shrugged off his bridesmaid's tag by beating Matt Kuchar in the final of the WGC-Dell Technologies Match Play in Texas on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/golf/01reuters-golf-matchplay.html,450,[],[]
"b'Fulham Low on Confidence as Relegation Beckons, Says Parker'","b""Fulham's caretaker manager Scott Parker has said he is finding it difficult to keep his players focussed while they are low on confidence with the Premier League club on the brink of relegation to the second-tier Championship.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-england-wat-ful-preview.html,388,[],[]
"b'Warriors Blow Out Hornets, Lead West by One Game'","b'The Golden State Warriors vented their frustration over a controversial loss in their previous game on the playoff-hopeful Charlotte Hornets on Sunday night, using a 71-point first half to pave the way to a 137-90 blowout in Oakland, Calif.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/basketball/31reuters-basketball-nba-gsw-cha-recap.html,470,[],[]
"b'Another Horse Dies at Santa Anita, Two Days After Track Reopens'",b'Arms Runner injured a leg in a turf race and was euthanized. It was the 23rd equine fatality at the Southern California track in a little more than three months.',The New York Times,News,https://www.nytimes.com/2019/03/31/sports/santa-anita-fatality.html,333,[],['Horse Racing']
b'Solskjaer Ready to Work Alongside a Technical Director at Man United',"b'Manchester United manager Ole Gunnar Solskjaer is open to the prospect of working with a full-time technical director at the Old Trafford club, acknowledging the fact that a modern day manager cannot shoulder the burden alone anymore.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-england-wlv-mun-preview.html,380,[],[]
"b'Ibrahimovic Scores 2 Goals in Return, Galaxy Beats Timbers'",b'Zlatan Ibrahimovic scored on a pair of penalty kicks to help the Los Angeles Galaxy beat the Portland Timbers 2-1 on Sunday night.',AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/soccer/bc-soc-mls-timbers-galaxy.html,163,[],[]
b'Five Talking Points From the Weekend in La Liga',"b'Barcelona beat local rivals Espanyol 2-0 in the Catalan derby on Saturday to maintain their 10 point lead at the top of La Liga, while Real Madrid scraped a 3-2 win against bottom side Huesca on Sunday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/soccer/01reuters-soccer-spain.html,635,[],[]
b'Wizards Limit Nuggets to 28 2nd-Half Points in 95-90 Win',"b'Nikola Jokic was bloodied early, upset late, and ultimately boiled over at a critical time for the Denver Nuggets.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/basketball/ap-bkn-wizards-nuggets.html,931,[],[]
"b'Hield Scores 26, Helps Kings End 11-Game Skid in San Antonio'","b'The Sacramento Kings will miss the playoffs for the 13th straight season, yet they are seeing definitive signs of progress.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/basketball/ap-bkn-kings-spurs.html,762,[],[]
b'Sarri Playing Hard Ball With Hudson-Odoi at Chelsea',"b""Callum Hudson-Odoi, one of English soccer's top young talents, is stalling on signing a new contract at Chelsea and it's easy to see why.""",AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/soccer/ap-soc-england-weekend-watch.html,761,[],[]
"b'No. 3 Texas Tech Upsets Top-Seeded Gonzaga, Earns First Trip to Final Four'","b""Third-seeded Texas Tech made history Saturday, using its trademark sticky defense to shut down top-seeded Gonzaga's high-scoring offense and produce a 75-69 win in the West Regional final at Honda Center in Anaheim, Calif.""",Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/basketball/31reuters-basketball-ncaa-txt-gon.html,515,[],[]
b'Nasa Hataoka Wins Kia Classic for 3rd LPGA Tour Victory',b'Nasa Hataoka won the Kia Classic on Sunday at Aviara Golf Club for her third victory in her last 16 LPGA Tour starts.',AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/golf/ap-glf-lpga-tour.html,413,[],[]
b'Rangers Top Cubs 11-10 After Falling Behind Former Ace Again',"b'Two straight days facing their former aces, two straight early deficits. And now two straight wins for the rebuilding Texas Rangers against the World Series-or-bust Chicago Cubs.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/baseball/ap-bbo-cubs-rangers.html,777,[],[]
"b'Warriors Rout Hornets, Clinch 5th Straight Pacific Title'",b'Stephen Curry scored 25 points with five 3-pointers and the Golden State Warriors beat Charlotte 137-90 on Sunday night to clinch their fifth straight Pacific Division title and hand the Hornets their worst loss of the season.',AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/basketball/ap-bkn-nba-capsules-.html,824,[],[]
"b'Machado, Paddack Lead Padres to 3-1 Win vs Giants'","b'Manny Machado brought in the go-ahead run with a bases-loaded grounder in the seventh inning, Chris Paddack struck out seven in five impressive innings in his major league debut and the San Diego Padres beat the San Francisco Giants 3-1 Sunday.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/baseball/ap-bbn-giants-padres-.html,537,[],[]
b'Vettel Sets Himself Homework to Avoid Bahrain Re-Run',"b'Ferrari\'s Sebastian Vettel has ""homework"" to do to iron out the errors which may have cost him a win at the Bahrain Grand Prix.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/autoracing/01reuters-motor-f1-bahrain.html,298,[],[]
b'FC Dallas Beats 10-Man Real Salt Lake 4-2',b'Paxton Pomykal scored two goals and FC Dallas beat 10-man Real Salt Lake 4-2 on Saturday night.',AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/soccer/bc-soc-mls-fc-dallas-real-salt-lake.html,163,[],[]
"b'Rapids Score 2 Own Goals, Dynamo Win in 4-1 Rout'","b'Memo Rodriguez scored, Colorado put two in its own goal, and the Houston Dynamo won their third straight, beating the Rapids 4-1 on Saturday night.'",AP,News,https://www.nytimes.com/aponline/2019/03/30/sports/soccer/bc-soc-mls-dynamo-rapids.html,169,[],[]
b'Time and Federer March On as Swiss Claims 101st Career Win',"b'After Roger Federer racked up career title 101 with a clinical 6-1 6-4 dissection of John Isner at the Miami Open on Sunday, the American defending champion seemed as keen as the crowd for the Swiss to carry on competing for titles.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/tennis/31reuters-tennis-miami-federer.html,528,[],[]
"b'Without Doncic, Mavericks Stun Thunder 106-103'","b'Without their best player and supposedly playing out the string of a disappointing season, the Dallas Mavericks figured to be one of the less-difficult opponents as playoff-bound Oklahoma City looked to improve its postseason seed.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/basketball/ap-bkn-mavericks-thunder.html,911,[],[]
b'Auburn Tops Kentucky for First Final Four Berth',b'There will two debutants at the Final Four ball this year.',Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/basketball/31reuters-basketball-ncaa-aub-ken-recap.html,755,[],[]
"b'Raptors, Celtics Prepare for New Chance in Post-LeBron East'","b""For the last two years, they were the final two steps in what had become LeBron James' annual climb to the NBA Finals.""",AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/basketball/ap-bkn-around-the-nba.html,871,[],[]
"b'Zion, No. 1 Duke Miss Out on Final Four in Loss to Spartans'","b'Twenty minutes after his first and, in all likelihood, last season at Duke ended with an Elite Eight exit, Zion Williamson trudged through an arena hallway, his head down.'",AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/ncaabasketball/ap-bkc-ncaa-duke-is-done.html,608,[],[]
b'Graeme McDowell Wins at Corales Puntacana Resort',"b'Graeme McDowell won the Corales Puntacana Resort &amp; Club Championship on Sunday for his first PGA Tour title since November 2015, closing with a 3-under 69 for a one-stroke victory over Chris Stroud and Mackenzie Hughes.'",AP,News,https://www.nytimes.com/aponline/2019/03/31/sports/golf/ap-glf-dominican-republic.html,536,[],[]
b'NBA Player Porzingis Denies Rape Allegation: Lawyer',b'The lawyer for National Basketball Association player Kristaps Porzingis on Sunday denied an allegation that his client sexually assaulted a woman in 2018.',Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/basketball/31reuters-basketball-nba-porzingis.html,205,[],[]
"b'Ionescu Scores 31, Oregon Upends Mississippi State'","b'Sabrina Ionescu scored a game-high 31 points and added eight assists and seven rebounds to lead second-seeded Oregon to its first Final Four appearance, beating top seed Mississippi State 88-84 in the Portland Region final on Sunday.'",Reuters,News,https://www.nytimes.com/reuters/2019/03/31/sports/31reuters-basketball-ncaa-unk-unk-recap-portland.html,374,[],[]
