id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5c8b85b540d36ff0709c7577,"b'Once Yankees\xe2\x80\x99 Bargaining Tool, Troy Tulowitzki Is Now Their Bargain Shortstop'",2019-03-15,Sports,"b'In 2010, Brian Cashman told Derek Jeter he\xe2\x80\x99d rather have Tulowitzki as his shortstop. Nine years later, Tulowitzki is in the Bronx on a one-year deal.'",The New York Times,News,https://www.nytimes.com/2019/03/15/sports/troy-tulowitzki-yankees.html,1137,[],['Baseball']
5c8b4d0440d36ff0709bda6e,b'Defendants Receive Lenient Sentences in College Basketball Corruption Case',2019-03-05,Sports,"b'The judge questioned the logic of the prosecutors in a college basketball sneaker scandal, then sentenced the convicted executives to just six and nine months.'",The New York Times,News,https://www.nytimes.com/2019/03/05/sports/college-basketball-scandal.html,1115,[],"['Basketball (College)', 'Colleges and Universities']"
5c8b5fb440d36ff0709c6c4e,"b'Amazon Invests in Rivian, a Tesla Rival in Electric Vehicles'",2019-02-15,Business Day,b'The deal is the latest example of how the auto industry is being reshaped by new technologies and nimble companies that have raced ahead of many traditional carmakers.',The New York Times,News,https://www.nytimes.com/2019/02/15/business/rivian-amazon.html,1011,[],"['Electric and Hybrid Vehicles', 'Sports Utility Vehicles and Light Trucks']"
5c8b6b8940d36ff0709c74a9,b'A Top Scorer Changes the Definition of the Complete Player',2019-03-14,Sports,"b'\xe2\x80\x9cA lot of people in my position wouldn\xe2\x80\x99t want to say anything,\xe2\x80\x9d Marquette guard Markus Howard, the Big East player of the year, said of going public about seeking mental health counseling.'",The New York Times,News,https://www.nytimes.com/2019/03/14/sports/marquette-markus-howard-ncaa-tournament.html,1125,[],['Basketball (College)']
5c8b4ecb40d36ff0709c5cb2,b'Playoff Mode? LeBron James and the Lakers Are Failing to Activate',2019-03-03,Sports,"b'A move West came with dire warnings, but the reality is setting in that a James-led team might miss the playoffs.'",The New York Times,News,https://www.nytimes.com/2019/03/03/sports/lebron-james-los-angeles-lakers-playoffs.html,1053,[],['Basketball']
5c8ae42c40d36ff070803109,b'U.A.E. Accuses Qatar of Fielding Ineligible Players at Asian Cup',2019-01-31,Sports,"b'Beaten on the field by Qatar, the United Arab Emirates has asked Asian Cup organizers to investigate its rival\xe2\x80\x99s leading scorer, Almoez Ali, and another player.'",The New York Times,News,https://www.nytimes.com/2019/01/31/sports/soccer/qatar-uae-asian-cup.html,845,"['United Arab Emirates', 'Qatar', 'Saudi Arabia']","['Soccer', 'Cheating']"
5c939fa440d36ff0709c974d,"b'At 45, Ichiro Suzuki Concludes a Pioneering Career in Japan'",2019-03-21,Sports,"b'The 45-year-old Mariners outfielder took his final bows on Thursday night at the Tokyo Dome, capping a career that lasted nearly three decades across two continents.'",The New York Times,News,https://www.nytimes.com/2019/03/21/sports/ichiro-suzuki-retires.html,1226,[],['Baseball']
5c8b6b8940d36ff0709c74a9,b'A Top Scorer Changes the Definition of the Complete Player',2019-03-14,Sports,"b'\xe2\x80\x9cA lot of people in my position wouldn\xe2\x80\x99t want to say anything,\xe2\x80\x9d Marquette guard Markus Howard, the Big East player of the year, said of going public about seeking mental health counseling.'",The New York Times,News,https://www.nytimes.com/2019/03/14/sports/marquette-markus-howard-ncaa-tournament.html,1125,[],['Basketball (College)']
5c921df840d36ff0709c8fb4,"b""Danica Patrick to Join NBC's Indy 500 Team""",2019-03-20,Arts,"b""Danica Patrick will join NBC Sports' inaugural coverage of the Indianapolis 500 as an analyst alongside host Mike Tirico.""",AP,News,https://www.nytimes.com/aponline/2019/03/20/arts/ap-car-indycar-indy-500-patrick.html,593,[],[]
5c939fa440d36ff0709c974d,"b'At 45, Ichiro Suzuki Concludes a Pioneering Career in Japan'",2019-03-21,Sports,"b'The 45-year-old Mariners outfielder took his final bows on Thursday night at the Tokyo Dome, capping a career that lasted nearly three decades across two continents.'",The New York Times,News,https://www.nytimes.com/2019/03/21/sports/ichiro-suzuki-retires.html,1226,[],['Baseball']
5c92cdbb40d36ff0709c93c8,b'Gonzaga Itching to Play Again After WCC Title Game Loss',2019-03-20,Sports,b'Gonzaga enters the NCAA Tournament following a loss for one of the rare times under coach Mark Few.',AP,News,https://www.nytimes.com/aponline/2019/03/20/sports/ncaabasketball/ap-bkc-ncaa-west-region-preview.html,1193,[],[]
5c93a79f40d36ff0709c975c,"b'N.C.A.A. Tournament Day 1: Gonzaga, Kentucky and Kansas Cruise as Higher Seeds Avoid Trouble'",2019-03-21,Sports,"b'Live scores, updates and analysis from Day 1 of the N.C.A.A. basketball tournament.'",The New York Times,briefing,https://www.nytimes.com/2019/03/21/sports/ncaa-tournament-highlights.html,2916,[],"['NCAA Basketball Championships (Men)', 'Basketball']"
5c998bcf40d36ff0709cf8f5,b'Duke-UCF Thriller Helps Boost TV Ratings for NCAA Tournament',2019-03-25,Arts,b'CBS Sports and Turner Sports say television ratings for the NCAA Tournament across four networks that broadcast the first week of games were up 8 percent over last year.',AP,News,https://www.nytimes.com/aponline/2019/03/25/arts/ap-bkc-ncaa-tournament-ratings.html,145,[],[]
5c8b254540d36ff0708f9be0,"b'With Paul Goldschmidt, the Cardinals Try to Recreate a Formula That Worked'",2019-02-19,Sports,"b'The slugging first baseman comes to St. Louis looking to get the team back to the playoffs, just like Jim Edmonds did in 2000. But will he stick around?'",The New York Times,News,https://www.nytimes.com/2019/02/18/sports/paul-goldschmidt-st-louis-cardinals.html,1043,[],['Baseball']
5c8b6b7d40d36ff0709c726c,b'Arjen Robben Has Been Cutting Left His Entire Career. So Why Can\xe2\x80\x99t Anyone Stop Him?',2019-03-12,Sports,"b""The three defenders who have faced Bayern Munich's Arjen Robben the most explain how they have studied his signature move, how they know it is coming, and why it is still nearly impossible to stop.""",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/champions-league-bayern-munich-liverpool.html,1338,[],"['Soccer', 'UEFA Champions League (Soccer)']"
5c8ae42c40d36ff070803109,b'U.A.E. Accuses Qatar of Fielding Ineligible Players at Asian Cup',2019-01-31,Sports,"b'Beaten on the field by Qatar, the United Arab Emirates has asked Asian Cup organizers to investigate its rival\xe2\x80\x99s leading scorer, Almoez Ali, and another player.'",The New York Times,News,https://www.nytimes.com/2019/01/31/sports/soccer/qatar-uae-asian-cup.html,845,"['United Arab Emirates', 'Qatar', 'Saudi Arabia']","['Soccer', 'Cheating']"
5c9989c140d36ff0709cf538,b'NCAA to Appeal Ruling in Antitrust Case About Compensation',2019-03-23,U.S.,"b""The NCAA and major college conferences will appeal a judge's ruling that the governing body violated antitrust laws by limiting education-related benefits to athletes.""",AP,News,https://www.nytimes.com/aponline/2019/03/23/us/ap-us-ncaa-athletes-compensation.html,516,[],[]
5c8b5f8840d36ff0709c6b45,"b'With or Without Bryce Harper, the Phillies Like Their Winter Haul'",2019-02-21,Sports,"b'All of Philadelphia, and baseball, is seemingly holding its breath to see if Harper signs with the Phillies. But if he goes elsewhere, the team is still much improved.'",The New York Times,News,https://www.nytimes.com/2019/02/20/sports/baseball-phillies-harper-machado.html,1016,[],['Baseball']
5c9989c140d36ff0709cf538,b'NCAA to Appeal Ruling in Antitrust Case About Compensation',2019-03-23,U.S.,"b""The NCAA and major college conferences will appeal a judge's ruling that the governing body violated antitrust laws by limiting education-related benefits to athletes.""",AP,News,https://www.nytimes.com/aponline/2019/03/23/us/ap-us-ncaa-athletes-compensation.html,516,[],[]
5c8ae28540d36ff0707fdc4b,b'This Bears Loss Was Particularly Soul-Crushing. Let\xe2\x80\x99s Count the Ways.',2019-01-07,Sports,b'Think you\xe2\x80\x99ve suffered as a fan? Here are some reasons the Bears now have you beat.',The New York Times,News,https://www.nytimes.com/2019/01/07/sports/chicago-bears-cody-parkey-kick-upright.html,675,[],"['Football', 'Playoff Games']"
5c8b4cdf40d36ff0709bd141,b'Massachusetts Bill Would Ban Tackle Football Until After Seventh Grade',2019-03-01,Sports,"b'The measure, which is already facing headwinds, follows unsuccessful similar attempts by legislators in five other states.'",The New York Times,News,https://www.nytimes.com/2019/03/01/sports/youth-tackle-football-ban.html,1062,['Massachusetts'],"['Football', 'Chronic Traumatic Encephalopathy', 'Interscholastic Athletics', 'Youth']"
5c8b254540d36ff0708f9be0,"b'With Paul Goldschmidt, the Cardinals Try to Recreate a Formula That Worked'",2019-02-19,Sports,"b'The slugging first baseman comes to St. Louis looking to get the team back to the playoffs, just like Jim Edmonds did in 2000. But will he stick around?'",The New York Times,News,https://www.nytimes.com/2019/02/18/sports/paul-goldschmidt-st-louis-cardinals.html,1043,[],['Baseball']
5c9c2bbc40d36ff0709d02ac,b'American Touts ESPN Deal as Similar to Conference Network',2019-03-27,Arts,"b""American Athletic Conference Commissioner Mike Aresco says the league's new media rights deal with ESPN gives the AAC a platform similar to having its own branded network.""",AP,News,https://www.nytimes.com/aponline/2019/03/27/arts/ap-fbc-espn-american.html,504,[],[]
5c8ae33b40d36ff0707ffd4e,b'Can We All Agree Mariano Rivera Belongs in the Hall? History Says No',2019-01-17,Sports,b'The most interesting question about the Baseball Hall of Fame\xe2\x80\x99s next class of inductees is whether the Yankees closer will be the first unanimous selection.',The New York Times,News,https://www.nytimes.com/2019/01/17/sports/hall-of-fame-mariano-rivera-.html,769,[],['Baseball']
5c9c2bbb40d36ff0709d02ab,b'Meet the (Champion) Mets: It Was All in the Cards',2019-03-27,Sports,b'A look at the championship team captured in the 1969 Topps Baseball set.',The New York Times,News,https://www.nytimes.com/2019/03/27/sports/baseball/mets-cards-1969.html,1717,[],['Baseball']
5c8b3f1d40d36ff070986ffb,b'Zion Williamson\xe2\x80\x99s Injury Has Some Saying He Should Quit Duke',2019-02-21,Sports,"b'Williamson, the star freshman basketball player, could be jeopardizing his career for the glory of a university, Duke, and a company, Nike, that are profiting from his free labor.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/zion-williamson-injury-duke.html,1232,[],"['Basketball (College)', 'Sneakers']"
5c8b4c8f40d36ff0709bbfbc,b'Yankees Enter Spring Training With a Bitter Taste and High Expectations',2019-02-14,Sports,"b'After falling short against the eventual champion Boston Red Sox last fall, the Yankees have bolstered an already-strong roster. Will it be enough for a 28th title?'",The New York Times,News,https://www.nytimes.com/2019/02/13/sports/yankees-spring-training.html,971,[],['Baseball']
5c8ae47a40d36ff070803dc0,b'The Winning Streak Few Noticed',2019-02-04,Sports,b'Hofstra won 16 straight games and a guard named Justin Wright-Foreman emerged as a star. Someone tell the student body.',The New York Times,News,https://www.nytimes.com/2019/02/04/sports/hofstra-basketball-ncaa.html,945,[],"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
5c8b253640d36ff0708f9847,b'Dogs Before Instagram',2019-02-09,Sports,b'Vintage photos from the New York Times archive show the enduring power of the pooch.',The New York Times,News,https://www.nytimes.com/2019/02/09/sports/vintage-dog-pictures-instagram.html,2192,['New York City'],"['Dogs', 'Photography', 'Westminster Kennel Club Dog Show']"
5c93a79f40d36ff0709c975c,"b'N.C.A.A. Tournament Day 1: Gonzaga, Kentucky and Kansas Cruise as Higher Seeds Avoid Trouble'",2019-03-21,Sports,"b'Live scores, updates and analysis from Day 1 of the N.C.A.A. basketball tournament.'",The New York Times,briefing,https://www.nytimes.com/2019/03/21/sports/ncaa-tournament-highlights.html,2916,[],"['NCAA Basketball Championships (Men)', 'Basketball']"
5c8b6b7d40d36ff0709c726c,b'Arjen Robben Has Been Cutting Left His Entire Career. So Why Can\xe2\x80\x99t Anyone Stop Him?',2019-03-12,Sports,"b""The three defenders who have faced Bayern Munich's Arjen Robben the most explain how they have studied his signature move, how they know it is coming, and why it is still nearly impossible to stop.""",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/champions-league-bayern-munich-liverpool.html,1338,[],"['Soccer', 'UEFA Champions League (Soccer)']"
5c8b4ceb40d36ff0709bd45f,"b'Yankees\xe2\x80\x99 Miguel Andujar Wants His Defense to Have Fans Talking, Not Groaning'",2019-03-03,Sports,"b'A year after placing second in rookie of the year voting, the 24-year-old third baseman with a potent bat is working with the team to shed his reputation as a poor fielder.'",The New York Times,News,https://www.nytimes.com/2019/03/03/sports/miguel-andujar-yankees-fielding.html,1241,[],['Baseball']
5c8b410b40d36ff07098e3b4,b'Building a Women\xe2\x80\x99s Hockey Program One Loss at a Time',2019-02-21,Sports,"b'Holy Cross is a six-time conference champion in Division III. In their first season in D-I, the Crusaders have won one game.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/hockey/holy-cross.html,1132,[],"['Hockey, Ice', 'Women and Girls']"
5c8b3f1d40d36ff070986ffb,b'Zion Williamson\xe2\x80\x99s Injury Has Some Saying He Should Quit Duke',2019-02-21,Sports,"b'Williamson, the star freshman basketball player, could be jeopardizing his career for the glory of a university, Duke, and a company, Nike, that are profiting from his free labor.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/zion-williamson-injury-duke.html,1232,[],"['Basketball (College)', 'Sneakers']"
5c9c2bbb40d36ff0709d02ab,b'Meet the (Champion) Mets: It Was All in the Cards',2019-03-27,Sports,b'A look at the championship team captured in the 1969 Topps Baseball set.',The New York Times,News,https://www.nytimes.com/2019/03/27/sports/baseball/mets-cards-1969.html,1717,[],['Baseball']
5c8b4cfa40d36ff0709bd80d,"b'When Is a Hacker a Whistle-Blower? In Football Leaks Case, a Hungarian Judge Will Decide'",2019-01-23,Sports,"b'For years, the website Football Leaks tormented the elites of world soccer. Now the Portuguese man behind it has been arrested, and his fate could hinge of Hungary\xe2\x80\x99s definition of \xe2\x80\x9cwhistle-blower.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/01/23/sports/soccer/football-leaks-rui-pinto.html,1053,"['Portugal', 'Hungary']","['Soccer', 'Whistle-Blowers', 'Football']"
5c8b4cf640d36ff0709bd71b,b'Marco Reus Has Been Kicked Hard by Soccer. He\xe2\x80\x99s Still Standing.',2019-03-04,Sports,"b'At 29, Reus knows that some look at his career for what it might have been, were it not for bad luck, bad injuries and bad timing. He is not among them.'",The New York Times,News,https://www.nytimes.com/2019/03/04/sports/soccer-marco-reus-dortmund.html,1407,[],['Soccer']
