id,headline,date,section,snippet,source,type,url,word_count,locations,subjects
5ca41bef49f0eacbf1f80613,"b""College Notebook: Duke's Williamson, Barrett Headline All-America Team""",2019-04-03,Sports,b'Freshmen Zion Williamson and RJ Barrett of Duke headline the 2019 college basketball All-America team announced Tuesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-basketball-ncaa-notebook.html,493,[],[]
5ca419ca49f0eacbf1f8060f,"b'Snell Ks 13, Rays Blank Rockies for 5th Straight Win'",2019-04-03,Sports,"b""Blake Snell's arm was on. Chris Iannetta's foot was a little off.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbo-rockies-rays.html,605,[],[]
5ca4187049f0eacbf1f8060b,"b'Crusaders to Hold Independent Review of Team Name, Branding'",2019-04-03,Sports,"b""The Canterbury Crusaders said on Wednesday they have tasked a research company with carrying out an independent review of their branding and team name in the wake of last month's mass shooting at two Christchurch mosques that left 50 people dead.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/rugby/02reuters-newzealand-shooting-rugby.html,370,[],[]
5ca57b2949f0eacbf1f80c22,b'Rangers Lose to the Lowly Ottawa Senators',2019-04-04,Sports,b'It was the second straight defeat for the Rangers.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/rangers-lose-to-the-lowly-ottawa-senators.html,329,[],"['Hockey, Ice']"
5ca4187049f0eacbf1f8060b,"b'Crusaders to Hold Independent Review of Team Name, Branding'",2019-04-03,Sports,"b""The Canterbury Crusaders said on Wednesday they have tasked a research company with carrying out an independent review of their branding and team name in the wake of last month's mass shooting at two Christchurch mosques that left 50 people dead.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/rugby/02reuters-newzealand-shooting-rugby.html,370,[],[]
5ca5077249f0eacbf1f80ac3,"b'Peralta Dominates, Brewers Beat Reds 1-0 for Sweep'",2019-04-03,Sports,b'Freddy Peralta threw the ball past the free-swinging Reds or got them to hit it into the air harmlessly. The 22-year-old right-hander had a career day and provided the Brewers with yet another close-as-it-gets win.',AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/baseball/ap-bbn-brewers-reds.html,764,[],[]
5ca4f6b149f0eacbf1f80a6a,"b""Brave Hasenhuettl Has Done an 'Incredible' Job at Southampton: Klopp""",2019-04-03,Sports,"b'Southampton manager Ralph Hasenhuettl has done an ""incredible"" job to turn around the club\'s fortunes and was brave to trust young players in their bid to avoid relegation, Liverpool boss Juergen Klopp said on Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-england-sou-liv-preview.html,431,[],[]
5ca3fdbb49f0eacbf1f805cb,b'Report: Blue Jays Extend OF Grichuk',2019-04-03,Sports,"b'The Toronto Blue Jays have agreed to a five-year, $52 million contract extension with outfielder Randal Grichuk, according to a report from Sportsnet.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/baseball/02reuters-baseball-mlb-tor-grichuk-extension.html,236,[],[]
5ca3f16649f0eacbf1f80591,"b'Winning Tennis Titles Again, Bob Bryan Is Inspiring Athletes With Hip Injuries'",2019-04-02,Sports,"b'Last spring, Bryan thought his career was over. But after an operation on his right hip, he has reunited with his twin brother on the tennis court and resumed winning doubles championships.'",The New York Times,News,https://www.nytimes.com/2019/04/02/sports/bob-bryan-hip-surgery.html,1355,[],"['Miami Open (Tennis)', 'Tennis']"
5ca3ea1d49f0eacbf1f80570,b'Thrilling Comeback Shows Barca Desire to Win Title-Suarez',2019-04-02,Sports,"b""Barcelona's incredible fightback to draw 4-4 at Villarreal on Tuesday when they were trailing by two goals at the start of stoppage time underlined the team's hunger to win the Liga title, goalscorer Luis Suarez said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-vil-fcb.html,391,[],[]
5ca3e95349f0eacbf1f8056b,b'Esports-Formula One Doubles the Prize Money for Virtual Championship',2019-04-02,Sports,"b""Formula One has more than doubled the prize money for this year's esports world championship, with the virtual teams racing for a very real pot of $500,000 (&#163;381,534) compared to last year's $200,000.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/autoracing/02reuters-motor-f1-esports.html,308,[],[]
5ca3e26b49f0eacbf1f80544,"b'Rennes Beat Lyon to Reach French Cup Final, Genesio Deal on Hold'",2019-04-02,Sports,"b""Stade Rennes reached the French Cup final as Ramy Bensebaini's late strike secured a 3-2 win at Olympique Lyonnais on Tuesday.   """,Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-france-cup-lyo-ren-report.html,268,[],[]
5ca4d8a449f0eacbf1f809bf,"b'Bryce Harper With the Epic Bat Flip (and, Oh Yeah, a Homer)'",2019-04-03,Sports,b'Harper\xe2\x80\x99s bat flip on Tuesday night sparked conversation and calls to mind some other memorable bat flips over the years.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/bryce-harper-bat-flip.html,526,[],['Baseball']
5ca4cf5049f0eacbf1f80977,b'Morata Injury Adds to Atletico Striker Woes Before Barca Clash',2019-04-03,Sports,"b""Atletico Madrid forward Alvaro Morata is almost certainly out of Saturday's top-of-the-table clash at La Liga leaders Barcelona after the capital club said in a statement he had sprained his ankle in Tuesday's 2-0 win at home to Girona.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-atm-gir.html,174,[],[]
5ca3ceba49f0eacbf1f804cc,b'Report: Seahawks QB Wilson Wants New Deal by April 15',2019-04-02,Sports,"b'Quarterback Russell Wilson has told the Seattle Seahawks that he wants a new contract by April 15, the first day of the offseason workout program, The Seattle Times reported Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-football-nfl-sea-wilson-contract.html,259,[],[]
5ca4cf5049f0eacbf1f80977,b'Morata Injury Adds to Atletico Striker Woes Before Barca Clash',2019-04-03,Sports,"b""Atletico Madrid forward Alvaro Morata is almost certainly out of Saturday's top-of-the-table clash at La Liga leaders Barcelona after the capital club said in a statement he had sprained his ankle in Tuesday's 2-0 win at home to Girona.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-atm-gir.html,174,[],[]
5ca3ce0d49f0eacbf1f804c9,b'Fulham Down After 4-1 Thrashing at Watford',2019-04-02,Sports,b'WATFORD 4 FULHAM 1',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-wat-ful.html,485,[],[]
5ca4c84549f0eacbf1f80943,b'Indians Sign Francona to Two-Year Extension',2019-04-03,Sports,b'Indians manager Terry Francona signed a two-year extension to remain in Cleveland through the 2022 season.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/03reuters-baseball-mlb-cle-francona.html,125,[],[]
5ca3c59749f0eacbf1f8049c,"b'Red Wings, Blashill Agree to Two-Year Contract Extension'",2019-04-02,Sports,"b'Coach Jeff Blashill and the Detroit Red Wings have agreed on a two-year contract extension, general manager Ken Holland announced Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-icehockey-nhl-det-blashill-contract.html,277,[],[]
5ca4bfca49f0eacbf1f80900,b'Pele Hospitalized in Paris With Urinary Infection-Friend',2019-04-03,Sports,"b'Brazilian soccer great Pele was hospitalized in Paris with a strong fever but his condition is not life-threatening and he should be released ""within a couple of days,"" one of his long-time friends said on Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-pele.html,369,[],[]
5ca3b83c49f0eacbf1f8044b,"b'Jaguars Sign Veteran RBs Cunningham, Blue'",2019-04-02,Sports,"b'The Jacksonville Jaguars signed running back Benny Cunningham on Tuesday, one day after reaching an agreement with running back Alfred Blue.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-football-nfl-jac-cunningham-blue.html,178,[],[]
5ca3b10749f0eacbf1f8040d,b'Column: Masters Perfect Week to Forget Golf Squabbles',2019-04-02,Sports,"b""The Masters can't get here soon enough.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/golf/ap-glf-on-the-fringe-masters.html,911,[],[]
5ca3a52e49f0eacbf1f803a8,b'Cardinals Sign Veteran CB Brock',2019-04-02,Sports,"b'Veteran cornerback Tramaine Brock has signed a one-year deal with the Arizona Cardinals, the team announced Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-football-nfl-ari-brock.html,124,[],[]
5ca39ab049f0eacbf1f80361,b'NBA to Invest Millions of Dollars in New African League',2019-04-02,Sports,"b'The NBA will invest millions of dollars in Basketball Africa League, its first professional league outside of North America, and will be hands-on in its operation, a top executive said on Tuesday.   '",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-nba-africa.html,452,[],[]
5ca3927749f0eacbf1f80328,b'North Carolina Women\xe2\x80\x99s Coaches Put on Leave',2019-04-02,Sports,b'A brief news release said that the move was prompted by \xe2\x80\x9cissues raised by student-athletes and others.\xe2\x80\x9d',The New York Times,News,https://www.nytimes.com/2019/04/02/sports/north-carolina-women-basketball.html,322,[],['Basketball']
5ca390c549f0eacbf1f8031f,"b""Real Madrid Unveil Plans for 'Digital Stadium of the Future'""",2019-04-02,Sports,"b""Real Madrid's planned stadium renovation will provide fresh sources of income for the club, president Florentino Perez said on Tuesday at the unveiling of designs for a revamped Santiago Bernabeu.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-mad-bernabeu.html,256,[],[]
5ca3878a49f0eacbf1f802eb,b'Bryce Harper Soars Amid Jeers in His Old Home',2019-04-02,Sports,"b'Harper had three hits, including a towering home run, as he played his first game in Washington since signing with the Phillies as a free agent.'",The New York Times,News,https://www.nytimes.com/2019/04/02/sports/bryce-harper-nationals-phillies.html,643,[],['Baseball']
5ca473db49f0eacbf1f80768,b'Fulham Owner Khan Apologises to Fans After Relegation to Second Tier',2019-04-03,Sports,"b""Fulham chairman Shahid Khan has apologised to the club's supporters after the London club were relegated from the Premier League following a 4-1 defeat at Watford on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-england-wat-ful.html,291,[],[]
5ca36e4d49f0eacbf1f80262,"b""Doping: Marathon Organizers Invest Heavily in 'Intelligent' Testing""",2019-04-02,Sports,"b'The organizers of six of the world\'s most prestigious marathon races are spending a six-figure sum on an ""intelligent"", targeted anti-doping program in an attempt to root out cheats.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-athletics-doping-marathon.html,482,[],[]
5ca46eea49f0eacbf1f80752,"b""MLB Roundup: Phillies' Harper Gets Last Laugh in Return to D.C.""",2019-04-03,Sports,"b'Bryce Harper had three hits, including a home run, in his return to Washington, and the Philadelphia Phillies defeated the Nationals 8-2 on Tuesday night.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/baseball/03reuters-baseball-mlb-roundup.html,1385,[],[]
5ca46e4549f0eacbf1f80750,"b""'Best Ever' Messi Constant in Barca Evolution, Says Villa""",2019-04-03,Sports,"b""Lionel Messi is the best player ever and Barcelona owe their success to their evolution to a more direct style from a possession-based passing game, the club's former player David Villa has said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-fcb-atm-villa.html,376,[],[]
5ca3625d49f0eacbf1f80224,"b""Warnock's Criticism of Referees Understandable, Says Guardiola""",2019-04-02,Sports,"b""Manchester City manager Pep Guardiola said he understood how Cardiff City boss Neil Warnock felt after his criticism of the referees and their head Mike Riley following Chelsea's controversial 2-1 win over the Welsh club on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf-preview.html,335,[],[]
5ca4618a49f0eacbf1f8070c,"b'WTA Roundup: Bertens, Muguruza Begin Defense of Tournament Titles'",2019-04-03,Sports,"b""No. 2 seed Kiki Bertens kicked off defense of her title at the Volvo Car Open in Charleston, S.C., on Tuesday, losing just three games against Italy's Martina Trevisan in the tournament's second round.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/tennis/03reuters-tennis-roundup.html,485,[],[]
5ca35b3b49f0eacbf1f801fd,b'German Soccer President Grindel Steps Down After Criticism',2019-04-02,Sports,"b'German soccer federation president Reinhard Grindel resigned Tuesday, bowing to increasing pressure following allegations of undeclared earnings, the receipt of a luxury watch and general discontent with his leadership.'",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/soccer/ap-soc-germany-leadership.html,613,[],[]
5ca3544249f0eacbf1f801e5,b'Inter Coach Says Icardi Will Return to the Side on Wednesday',2019-04-02,Sports,"b""Inter Milan forward Mauro Icardi, out of the team and clearly out of favour since mid-February amid protracted contract-renewal talks, will return for Wednesday's Serie A match at Genoa, coach Luciano Spalletti said Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-italy-int.html,287,[],[]
5ca3522a49f0eacbf1f801e2,b'Murray Returns to Court After Hip Surgery',2019-04-02,Sports,b'Andy Murray has returned to a tennis court two months after undergoing hip resurfacing surgery.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/tennis/02reuters-tennis-murray.html,167,[],[]
5ca34a7449f0eacbf1f801bb,b'Zidane Wants Varane to Stay but Is Ambiguous About Bale Future',2019-04-02,Sports,b'Real Madrid coach Zinedine Zidane said on Tuesday he cannot envisage his side parting with France defender Raphael Varane but he could not give any guarantees about the future of winger Gareth Bale.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-val-mad-preview.html,360,[],[]
5ca43f1149f0eacbf1f8068f,"b'Gonzales Pitches Into 9th, Mariners 7-1 for First Time'",2019-04-03,Sports,"b""Marco Gonzales and Scott Servais had a little argument after the eighth inning. Gonzales, Seattle's No. 1 left-hander, wanted to finish what he started. As his manager, Servais wasn't looking to push Gonzales' pitch count too early in the season.""",AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/baseball/ap-bba-angels-mariners.html,600,[],[]
5ca4294c49f0eacbf1f80631,"b'Forget Quadruple, Focus on Cardiff, Says Guardiola'",2019-04-03,Sports,"b""Manchester City manager Pep Guardiola has told his players to put thoughts of a potential quadruple to the back of their minds and focus on Wednesday's game against Cardiff City in the Premier League.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf.html,306,[],[]
5ca4245a49f0eacbf1f80627,"b'Spurs Claim 21st Straight Home Win Over Hawks, 117-111'",2019-04-03,Sports,b'The San Antonio Spurs needed someone to help veterans DeMar DeRozan and LaMarcus Aldridge carry the load as the long season draws to a close. Derrick White provided the needed lift.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-hawks-spurs.html,907,[],[]
5ca4202849f0eacbf1f80621,b'NBA Notebook: Wizards Dismiss Team President',2019-04-03,Sports,"b""Longtime Washington Wizards president Ernie Grunfeld was dismissed on Tuesday in the wake of the franchise's subpar season, team chairman Ted Leonsis said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-basketball-nba-notebook.html,439,[],[]
5ca41f7349f0eacbf1f8061e,"b'Westbrook Records Triple-Double, Leads Thunder Past Lakers'",2019-04-03,Sports,"b""With the outcome all but decided and just over a minute remaining, Oklahoma City Thunder coach Billy Donovan wanted to get Russell Westbrook out of Tuesday's game.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-lakers-thunder.html,1126,[],[]
5ca41eb549f0eacbf1f80619,b'Canadiens Beat Lightning to Strengthen Chance for Wild Card',2019-04-03,Sports,b'Artturi Lehkonen delivered at a big moment for the Montreal Canadiens.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-lightning-canadiens.html,670,[],[]
5ca538de49f0eacbf1f80ba0,b'Serginho Divides Opinion After Walking Off Pitch Due to Racist Chants',2019-04-03,Sports,b'Being subjected to racist taunts not only prompted Brazilian winger Serginho to walk off the pitch during a Bolivian league match but also left him questioning his future in the sport.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-bolivia-racism.html,309,[],[]
5ca417af49f0eacbf1f80609,b'Orioles Win 4 Straight on Road for First Time Since 2016',2019-04-03,Sports,"b""It's taken the 2019 Orioles just five games to match the team's longest winning streak from last season.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bba-orioles-blue-jays.html,747,[],[]
5ca4137a49f0eacbf1f805f9,"b""Arcia's HR Breaks Slump, Leads Brewers Over Reds 4-3""",2019-04-03,Sports,"b""Six games into the season, Orlando Arcia was still waiting for that first hit. The Brewers shortstop finally got it, connecting for the biggest one in Milwaukee's latest win.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbn-brewers-reds.html,770,[],[]
5ca4117549f0eacbf1f805f5,b'Cuba Announces First List of Baseball Players Who Can Sign With U.S. Teams',2019-04-03,Sports,"b""Cuba's Baseball Federation announced on Tuesday a first list of players authorized to sign contracts directly with Major League Baseball organizations, moving Cuban-U.S. cooperation in the sport forward despite tense broader bilateral relations.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/baseball/02reuters-cuba-usa-baseball.html,338,[],[]
5ca52fab49f0eacbf1f80b7a,b'PSG Reach French Cup Final as Verratti Nets Rare Goal',2019-04-03,Sports,"b'Marco Verratti scored a rare goal for Paris St Germain as they beat Nantes 3-0 at home to reach the French Cup final on Wednesday, with a fifth consecutive title in their sights.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-france-cup-psg-nan-report.html,315,[],[]
5ca52fa649f0eacbf1f80b78,b'Lewandowski Double Helps 10-Man Bayern Edge Cup Thriller 5-4',2019-04-03,Sports,b'Robert Lewandowski scored twice off the bench to send 10-man Bayern Munich into the German Cup semi-finals as his late penalty secured a 5-4 home win against second division Heidenheim on Wednesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-germany-bay-hei-report.html,243,[],[]
5ca5224a49f0eacbf1f80b53,b'Empoli Boost Survival Hopes With Shock Win Over Napoli',2019-04-03,Sports,b'Empoli stunned Napoli with a 2-1 home win on Wednesday to boost their survival hopes and leave the visitors 18 points adrift of Serie A leaders Juventus. ',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-italy-emp-nap-report.html,385,[],[]
5ca57a1449f0eacbf1f80c1f,b'DePaul Evens CBI Championship Series With OT Win Over USF',2019-04-04,Sports,"b'Max Strus scored 32 points and Paul Reed added a double-double of 28 points and 16 rebounds to lift host DePaul to a 100-96 overtime victory against South Florida in Chicago on Wednesday night, tying the best-of-three College Basketball Invitation...'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/basketball/03reuters-basketball-ncaa-dpl-sfl.html,432,[],[]
5ca300a049f0eacbf1f8004f,"b""NBA Roundup: Turner's Triple-Double Leads Blazers""",2019-04-02,Sports,"b'Rodney Hood scored 21 points, and Evan Turner came off the bench for a triple-double as the Portland Trail Blazers pulled away for a 132-122 victory over the Minnesota Timberwolves on Monday night in Minneapolis.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-basketball-nba-roundup.html,1023,[],[]
5ca57c6e49f0eacbf1f80c28,b'Raptors Defeat the Nets for a 5th Straight Win; Knicks Fall to the Magic',2019-04-04,Sports,b'The Nets dropped to 39-40 and missed another chance to improve their playoff situation.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/nets-knicks.html,367,[],['Basketball']
5ca3f78f49f0eacbf1f805b8,b'N.W.H.L. Moves to Unify Pro Women\xe2\x80\x99s Hockey as Its Rival Fades Away',2019-04-02,Sports,"b'After the sudden departure of the Canadian Women\xe2\x80\x99s Hockey League, the National Women\xe2\x80\x99s Hockey League is getting a big boost from the N.H.L. And it\xe2\x80\x99s moving into Canada.'",The New York Times,News,https://www.nytimes.com/2019/04/02/sports/nwhl-nhl.html,772,[],"['Hockey, Ice', 'Women and Girls']"
5ca57a1449f0eacbf1f80c1f,b'DePaul Evens CBI Championship Series With OT Win Over USF',2019-04-04,Sports,"b'Max Strus scored 32 points and Paul Reed added a double-double of 28 points and 16 rebounds to lift host DePaul to a 100-96 overtime victory against South Florida in Chicago on Wednesday night, tying the best-of-three College Basketball Invitation...'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/basketball/03reuters-basketball-ncaa-dpl-sfl.html,432,[],[]
5ca3f5fe49f0eacbf1f805a9,"b""Jamaica to Host Matches in This Year's Gold Cup""",2019-04-02,Sports,"b""Jamaica will host two matches in this year's Gold Cup, becoming the third country to help organise the expanded tournament, the Confederation of North, Central America and Caribbean Association Football (CONCACAF) said on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-concacaf.html,210,[],[]
5ca57c6e49f0eacbf1f80c28,b'Raptors Defeat the Nets for a 5th Straight Win; Knicks Fall to the Magic',2019-04-04,Sports,b'The Nets dropped to 39-40 and missed another chance to improve their playoff situation.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/nets-knicks.html,367,[],['Basketball']
5ca3f33949f0eacbf1f8059c,b'Boston College G Bowman Declares for NBA Draft',2019-04-02,Sports,b'Boston College standout guard Ky Bowman announced Tuesday that he is bypassing his senior season and declaring for the NBA draft.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-basketball-ncaa-bowman-declares.html,93,[],[]
