headline,snippet,source,type,url,word_count,locations,subjects
"b'At 45, Ichiro Suzuki Concludes a Pioneering Career in Japan'","b'The 45-year-old Mariners outfielder took his final bows on Thursday night at the Tokyo Dome, capping a career that lasted nearly three decades across two continents.'",The New York Times,News,https://www.nytimes.com/2019/03/21/sports/ichiro-suzuki-retires.html,1226,[],['Baseball']
b'Paddlers Can Access Potomac When Trump Visits His Golf Club',b'Water sports enthusiasts will get more opportunities to paddle the Potomac River near the Trump National Golf Club in northern Virginia even when the president is visiting the property.',AP,News,https://www.nytimes.com/aponline/2019/03/22/us/ap-us-trump-course-potomac-passage.html,131,[],[]
b'Boston\xe2\x80\x99s Work Force Draws Sneaker Brands. New Offices Raise the Competition.',"b'Several athletic shoe companies have opened dazzling headquarters in the Boston area, as they vie for the most creative shoe and apparel designers.'",The New York Times,News,https://www.nytimes.com/2019/02/19/business/bostons-work-force-draws-sneaker-brands-new-offices-raise-the-competition.html,1348,"['Boston (Mass)', 'Somerville (Mass)', 'Waltham (Mass)']","['Real Estate (Commercial)', 'Workplace Environment', 'Sneakers', 'Fashion and Apparel']"
b'Notable Deaths 2019: Books',b'A memorial to those who lost their lives in 2019',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-books.html,,[],"['Books and Literature', 'Writing and Writers']"
b'Notable Deaths 2019: Music',b'A memorial to those who lost their lives in 2019',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-music.html,,[],"['Music', 'Pop and Rock Music']"
b'\xe2\x80\x98They\xe2\x80\x99re Going to Boo Me.\xe2\x80\x99 Jimmy Butler Prepares for His Return to Minnesota.',"b'The rare N.B.A. star willing to lean into his role as a villain, Butler, briefly back in the city he scorned, is ready to absorb fans\xe2\x80\x99 anger.'",The New York Times,News,https://www.nytimes.com/2019/03/28/sports/jimmy-butler-minnesota-philadelphia-76ers.html,1330,[],['Basketball']
b'\xe2\x80\x98We Are a Band of Brothers\xe2\x80\x99',"b'Five members of the 1969 Mets look back with pride, affection and a genuine sense of wonder.'",The New York Times,News,https://www.nytimes.com/2019/03/27/sports/baseball/mets-band-of-brothers.html,1369,[],['Baseball']
b'Yankees Enter Spring Training With a Bitter Taste and High Expectations',"b'After falling short against the eventual champion Boston Red Sox last fall, the Yankees have bolstered an already-strong roster. Will it be enough for a 28th title?'",The New York Times,News,https://www.nytimes.com/2019/02/13/sports/yankees-spring-training.html,974,[],['Baseball']
"b'Mel Stottlemyre, Yankees\xe2\x80\x99 Ace During Lean Years, Dies at 77'",b'Stottlemyre was an anchor for the pitching staff during the late 1960s and early \xe2\x80\x9970s. He was later the pitching coach for Yankees and Mets teams that won the World Series.',The New York Times,Obituary (Obit),https://www.nytimes.com/2019/01/14/sports/baseball/mel-stottlemyre-yankees-dead.html,1804,[],"['Baseball', 'Coaches and Managers', 'Deaths (Obituaries)']"
b'Cardiac Contraction',b'Sam Trabucco gives us a weekend workout.',The New York Times,News,https://www.nytimes.com/2019/01/11/crosswords/daily-puzzle-2019-01-12.html,1078,[],"['Crossword Puzzles', 'Pop and Rock Music']"
"b""School Suspends Official for Comment on Hitler's Leadership""","b'A New Jersey sports official who told student athletes Adolf Hitler was a ""good leader"" with ""bad moral character and intentions"" has been suspended.'",AP,News,https://www.nytimes.com/aponline/2019/03/28/us/ap-us-school-speaker-hitler.html,136,[],[]
b'Dogs Before Instagram',b'Vintage photos from the New York Times archive show the enduring power of the pooch.',The New York Times,News,https://www.nytimes.com/2019/02/09/sports/vintage-dog-pictures-instagram.html,2233,['New York City'],"['Dogs', 'Photography', 'Westminster Kennel Club Dog Show']"
"b'For David Beckham and Miami, a Bumpy Road Enters the Homestretch'","b'The team, which still faces lawsuits related to its latest proposed stadium site, will enter Major League Soccer in 2020.'",The New York Times,News,https://www.nytimes.com/2019/02/22/sports/soccer/david-beckham-miami-mls.html,1130,[],"['Stadiums and Arenas', 'Soccer']"
"b""Olbermann: Make Hunter's Life 'Hell' for Rare Turkey Shoot""","b'A Mississippi hunter who shot a rare white turkey says he\'s been verbally attacked after TV personality Keith Olbermann called on his Twitter followers to make the hunter\'s life a ""living hell.""'",AP,News,https://www.nytimes.com/aponline/2019/03/27/us/ap-us-tv-personality-turkey-hunter.html,137,[],[]
"b'Hefty Raises, Olympic Gold, and Then Crumbs for U.S. Women\xe2\x80\x99s Hockey'","b'Two years after threatening a boycott to gain better pay and benefits, the American women wonder whether the future of their sport is as bright as the present.'",The New York Times,News,https://www.nytimes.com/2019/04/03/sports/us-womens-national-team-hockey.html,1465,[],"['Women and Girls', 'Hockey, Ice']"
b'Hublot Sees Bright Future With Cricket World Cup',b'The Swiss watchmaker intends to use the sport\xe2\x80\x99s popularity in India to expand its sales.',International New York Times,News,https://www.nytimes.com/2019/03/20/fashion/watches-hublot-cricket-world-cup.html,453,[],"['Watches and Clocks', 'Cricket (Game)']"
b'Three Days in Paris With the Designer Combining Sportswear and Couture',"b'Christelle Kocher unveils a collaboration with Nike, visits an art gallery, goes for a run \xe2\x80\x94 and still finds time to bedazzle.'",The New York Times,News,https://www.nytimes.com/2019/03/19/t-magazine/christelle-kocher.html,778,[],"['Uniforms', 'Soccer', ""Women's World Cup (Soccer)"", 'Fashion and Apparel']"
b'The Coaches Connected to the College Admissions Fraud Case',"b'Several current and former coaches, some with national titles and many with ties to U.S.C., were named in a federal indictment Tuesday.'",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/sports-college-admissions-scam.html,1209,[],"['Coaches and Managers', 'Admissions Standards', 'Volleyball', 'Soccer', 'Tennis', 'Water Polo']"
"b""Officer Says He Was Fooled by Nassar's 'Lies' in 2004""","b""A Michigan police officer who investigated a complaint against Larry Nassar back in 2004 says he didn't send the case to a prosecutor because the now-disgraced sports doctor fooled him.""",AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-us-doctor-sexual-assault.html,134,[],[]
b'Filling in the Blanks',"b'When life does not provide the answers, a woman finds certainty in crossword puzzles.'",The New York Times,News,https://www.nytimes.com/2019/03/13/crosswords/essay-filling-in-the-blanks.html,1112,[],['Crossword Puzzles']
b'US Education Department Investigating College Bribery Scheme',b'Eight universities embroiled in a massive college admission cheating scheme are now being investigated by the U.S. Education Department.',AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-us-college-admissions-bribery.html,516,[],[]
"b""Tirico to Do Play-By-Play From Augusta Women's Amateur""","b'Mike Tirico has had various broadcasting duties at the Masters for the better part of 20 years, including play-by-play host for ESPN during weekday coverage. What excites him about this year is working the weekend in a new event that gives viewers...'",AP,News,https://www.nytimes.com/aponline/2019/03/26/arts/ap-glf-augusta-tirico.html,519,[],[]
b'A Timeline of Colin Kaepernick vs. the N.F.L.',b'Key moments in Kaepernick\xe2\x80\x99s protests during the national anthem and the league\xe2\x80\x99s response.',The New York Times,News,https://www.nytimes.com/2019/02/15/sports/nfl-colin-kaepernick-protests-timeline.html,1051,[],['United States National Anthem Protests (2016- )']
b'The Winning Streak Few Noticed',b'Hofstra won 16 straight games and a guard named Justin Wright-Foreman emerged as a star. Someone tell the student body.',The New York Times,News,https://www.nytimes.com/2019/02/04/sports/hofstra-basketball-ncaa.html,968,[],"['Basketball (College)', 'NCAA Basketball Championships (Men)']"
b'Money Madness: AP Analysis Shows Growing Gap in NCAA Payouts',"b""Powered by Ja Morant's no-look passes and Dylan Windler's step-back 3s, March Madness has been a bonanza for the Ohio Valley Conference.""",AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-bkc-ncaa-tournament-money.html,1584,[],[]
b'Behind the Cover: The Women of Big-Wave Surfing',"b'For this issue, a look at the one of the most dangerous, rapturous sports on Earth.'",The New York Times,News,https://www.nytimes.com/2019/02/07/magazine/behind-the-cover-the-women-of-big-wave-surfing.html,70,[],['Design']
b'New Artest Documentary Shows Extensive Palace Brawl Footage',b'A new documentary about Ron Artest includes an extensive retrospective about the brawl with fans the former NBA star triggered at a game in Detroit.',AP,News,https://www.nytimes.com/aponline/2019/04/02/arts/ap-bkn-artest-documentary.html,189,[],[]
b'The Flyers\xe2\x80\x99 Goalie-Go-Round May Have Discovered a Star',"b'Injuries have forced Philadelphia to use seven goalies this season, tying an N.H.L. record. But out of that mayhem, Carter Hart is emerging as a difference maker.'",The New York Times,News,https://www.nytimes.com/2019/02/14/sports/carter-hart-philadelphia-flyers.html,1152,[],"['Hockey, Ice']"
b'How the Slugging Catcher Became an Endangered Species in the Majors',"b'As teams emphasize better defense behind the plate, everyday catchers with big bats are becoming increasingly hard to find.'",The New York Times,News,https://www.nytimes.com/2019/04/01/sports/mlb-catchers.html,1567,[],['Baseball']
"b'Corrections: March 23, 2019'","b'Corrections appearing in print on Saturday, March 23, 2019.'",The New York Times,Correction,https://www.nytimes.com/2019/03/22/pageoneplus/corrections-march-23-2019.html,495,[],[]
b'Building a Women\xe2\x80\x99s Hockey Program One Loss at a Time',"b'Holy Cross is a six-time conference champion in Division III. In their first season in D-I, the Crusaders have won one game.'",The New York Times,News,https://www.nytimes.com/2019/02/21/sports/hockey/holy-cross.html,1135,[],"['Hockey, Ice', 'Women and Girls']"
"b'N.C.A.A. Tournament Day 1: Gonzaga, Kentucky and Kansas Cruise as Higher Seeds Avoid Trouble'","b'Live scores, updates and analysis from Day 1 of the N.C.A.A. basketball tournament.'",The New York Times,briefing,https://www.nytimes.com/2019/03/21/sports/ncaa-tournament-highlights.html,3011,[],"['NCAA Basketball Championships (Men)', 'Basketball']"
"b'Yankees\xe2\x80\x99 Miguel Andujar Wants His Defense to Have Fans Talking, Not Groaning'","b'A year after placing second in rookie of the year voting, the 24-year-old third baseman with a potent bat is working with the team to shed his reputation as a poor fielder.'",The New York Times,News,https://www.nytimes.com/2019/03/03/sports/miguel-andujar-yankees-fielding.html,1244,[],['Baseball']
b'Arjen Robben Has Been Cutting Left His Entire Career. So Why Can\xe2\x80\x99t Anyone Stop Him?',"b""The three defenders who have faced Bayern Munich's Arjen Robben the most explain how they have studied his signature move, how they know it is coming, and why it is still nearly impossible to stop.""",The New York Times,News,https://www.nytimes.com/2019/03/12/sports/champions-league-bayern-munich-liverpool.html,1360,[],"['Soccer', 'UEFA Champions League (Soccer)']"
b'Money Madness: AP Analysis Shows Growing Gap in NCAA Payouts',"b""Powered by Ja Morant's no-look passes and Dylan Windler's step-back 3s, March Madness has been a bonanza for the Ohio Valley Conference.""",AP,News,https://www.nytimes.com/aponline/2019/03/26/us/ap-bkc-ncaa-tournament-money-abridged.html,884,[],[]
b'\xe2\x80\x98High Flying Bird\xe2\x80\x99 Review: A Thrilling Dunk on Capitalism',b'The director Steven Soderbergh teams up with Tarell Alvin McCraney and Andr\xc3\xa9 Holland to take on the contradictions of modern sports culture.',The New York Times,Review,https://www.nytimes.com/2019/02/07/movies/high-flying-bird-review.html,1011,[],['Movies']
b'UConn Expresses Reservations About AAC Media Deal With ESPN',b'Jean Labutis is 82-years-old and a huge UConn basketball fan.',AP,News,https://www.nytimes.com/aponline/2019/03/28/arts/ap-bkw-espn-uconn.html,543,[],[]
b'Renaming of Los Angeles Memorial Coliseum Criticized',"b""The University of Southern California's $69 million sale of naming rights for Los Angeles Memorial Coliseum is being criticized as dishonoring the historic stadium's dedication as a memorial to soldiers who fought and died in World War I just a fe...""",AP,News,https://www.nytimes.com/aponline/2019/03/28/us/ap-us-coliseum-name-change.html,608,[],[]
"b'A Shot (or 3,000) at the Super Bowl'",b'Times photographers like Doug Mills watched the game from the viewfinders of their cameras.',The New York Times,News,https://www.nytimes.com/2019/02/04/reader-center/super-bowl-patriots-rams.html,976,[],"['Photography', 'Football', 'Super Bowl', 'Newspapers']"
b'Is Trump Causing White Terrorism?',b'And what would a fair college admissions system look like?',The New York Times,Op-Ed,https://www.nytimes.com/2019/03/21/opinion/the-argument-trump-new-zealand-attack.html,835,"['Christchurch (New Zealand)', 'New Zealand']","['Christchurch, New Zealand, Attack (March 2019)', 'Terrorism', 'College Admissions Scandal (2019)', 'Colleges and Universities', 'United States Politics and Government', 'Podcasts', 'Discrimination', 'College Athletics', 'Whites', 'Muslims and Islam', 'Education', 'Admissions Standards', 'Computers and the Internet', 'Fringe Groups and Movements', 'Hate Crimes', 'Immigration and Emigration']"
b'Saudi Arabia Pledges $1 Billion for Iraq at Start of Economic Visit',"b""Saudi Arabia's King Salman will provide Iraq $1 billion to build a sports city, state television said on Wednesday, the start of two-day visit to Iraq by high-level Saudi officials aimed at boosting ties.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/world/middleeast/03reuters-saudi-iraq-grant.html,192,[],[]
"b'When Is a Hacker a Whistle-Blower? In Football Leaks Case, a Hungarian Judge Will Decide'","b'For years, the website Football Leaks tormented the elites of world soccer. Now the Portuguese man behind it has been arrested, and his fate could hinge of Hungary\xe2\x80\x99s definition of \xe2\x80\x9cwhistle-blower.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/01/23/sports/soccer/football-leaks-rui-pinto.html,1053,"['Portugal', 'Hungary']","['Soccer', 'Whistle-Blowers', 'Football']"
